,,Array,index
index,,ItemIndex,Count
0,겨울의 레이피어 날,1,1
1,흑철 절삭기 날,35,1
2,겨울의 레이피어 자루,37,1
3,인간성의 증거,56,1
4,흑철 절삭기 자루,70,1
5,철의 왼팔,73,1
6,그라인더,239,1
7,문페이즈 회중시계,244,1
8,클러스터 수류탄,275,10
9,테르밋,276,10
10,톱날,277,10
11,펄스전지,284,3
12,빛나는 에르고 결정석,246,5
13,빛나는 에르고 덩어리,247,5
14,빛나는 에르고 조각,248,5
15,베니니의 긴급 수리 도구,245,5
16,공방연합 구세대 컨버터,145,1
17,공방연합 표준 내식 컨버터,146,1
18,라다 대용량 내식 컨버터,155,1
19,벨포드 만능 내식 컨버터,164,1
20,공방연합 초기형 카트리지,173,1
21,라다 붕괴 카트리지,174,1
22,벨포드 붕괴 카트리지,183,1
23,아크 붕괴 카트리지,192,1
24,공방연합 강화섬유 라이너,201,1
25,공방연합 인증 라이너,210,1
26,라다 강화섬유 라이너,211,1
27,벨포드 강화섬유 라이너,220,1
28,아크 강화섬유 라이너,229,1
29,고양이 가루,238,10
30,다시 태어난 챔피언의 에르고,240,1
31,최후의 수단,272,5
32,코어,331,5
33,도약의 아뮬렛,88,1
34,생명의 아뮬렛,101,1
35,재충전의 아뮬렛,111,1
36,꿰뚫는 증오의 아뮬렛,87,1
37,철벽의 아뮬렛,113,1
38,퍼펫 스트링,76,1
39,펄미니스,77,1
40,쿼츠,332,5
41,모나드의 등불,243,1
42,속성 저항 앰플,255,10
43,속성 정화 앰플,256,10
44,제미니의 긴급 보호,266,10
45,제미니의 철벽 수호,267,10
46,투척용 전지,279,10
47,공방연합 강화 프레임,123,1
48,라다 F150 프레임,130,1
49,아크 중량 프레임,139,1
0,"	EQUIP_WEAPON_BLADE_0",8,0
2,"	EQUIP_WEAPON_BLADE_1",10,0
4,"	EQUIP_RESION_ARM",14,0
5,"	EQUIP_AMULET_0",19,0
6,"	EQUIP_AMULET_1",19,1
7,"	EQUIP_DEFENCE_FRAME",15,0
8,"	EQUIP_DEFENCE_CONVERTOR",16,0
9,"	EQUIP_DEFENCE_CARTRIGE",17,0
10,"	EQUIP_DEFENCE_RAINER",18,0
11,"	EQUIP_USING_TOP_0",0,0
12,"	EQUIP_USING_TOP_1",1,0
13,"	EQUIP_USING_TOP_2",2,4
14,"	EQUIP_USING_BOTTOM_0",0,1
15,"	EQUIP_USING_BOTTOM_1",1,1
16,"	EQUIP_USING_BOTTOM_2",1,2
17,"	EQUIP_USING_BAG_0",2,0
18,"	EQUIP_USING_BAG_1",2,1
19,"	EQUIP_USING_BAG_2",2,2
20,"	EQUIP_USING_BAG_3",2,3
21,"	EQUIP_HEAD_0",-1,0
22,"	EQUIP_HEAD_1",-1,0
23,"	EQUIP_CLOTHES",-1,0
