,,일반 합체 날,일반 합체 자루,영웅 합체 날,영웅 합체 자루,분리 날,분리 자루
_Index,_Enum,_Inven_Array_Index_0,_Inven_Array_Index_1,_Inven_Array_Index_2,_Inven_Array_Index_3,_Inven_Array_Index_4,_Inven_Array_Index_5
0,ITEMTYPE_SWORD,8,9,10,11,12,13
1,ITEMTYPE_HAMMER,8,9,10,11,12,13
2,ITEMTYPE_BIGHAMMER,8,9,10,11,12,13
3,ITEMTYPE_BIGSWORD,8,9,10,11,12,13
4,ITEMTYPE_DAGGER,8,9,10,11,12,13
5,ITEMTYPE_SINGLEHAND,8,9,10,11,12,13
6,ITEMTYPE_TWOHAND,8,9,10,11,12,13
7,ITEMTYPE_POLE,8,9,10,11,12,13
8,ITEMTYPE_ARM,14,-1,-1,-1,-1,-1
9,ITEMTYPE_AMULET,19,-1,-1,-1,-1,-1
10,ITEMTYPE_FRAME,15,-1,-1,-1,-1,-1
11,ITEMTYPE_CONVERTOR,16,-1,-1,-1,-1,-1
12,ITEMTYPE_CARTRIGE,17,-1,-1,-1,-1,-1
13,ITEMTYPE_RINER,18,-1,-1,-1,-1,-1
14,ITEMTYPE_SPEND,1,-1,-1,-1,-1,-1
15,ITEMTYPE_BASIC,0,-1,-1,-1,-1,-1
16,ITEMTYPE_RAER_ERGO,4,-1,-1,-1,-1,-1
17,ITEMTYPE_ERGO,3,-1,-1,-1,-1,-1
18,ITEMTYPE_THROW,2,-1,-1,-1,-1,-1
19,ITEMTYPE_BLADE_RAINFORCE,5,-1,-1,-1,-1,-1
20,ITEMTYPE_SPECIAL_INGRADIANT,6,-1,-1,-1,-1,-1
21,ITEMTYPE_ACTIVATE_FUNTION,7,-1,-1,-1,-1,-1
22,ITEMTYPE_EXCHAINGE_INGRADIANT,7,-1,-1,-1,-1,-1
23,ITEMTYPE_GRAINDER,0,-1,-1,-1,-1,-1
24,ITEMTYPE_HANDLE_CONVERTOR,7,-1,-1,-1,-1,-1
25,ITEMTYPE_LEVELUP_INGRADIENT,5,-1,-1,-1,-1,-1
