,,텍스쳐 값(필요한 거 확인되면 그 때 하기),,,,스택,날/자루 분리,날/자루,날/자루짝,내구도 현재,내구도 최대치,무게,물리공격,화염 피해 감소,전격 피해 감소,산성 피해 감소,화염저항,전격저항,산성저항,붕괴저항,충격저항,파손저항,참격저항,타격저항,관통저항,속성,속성공격,치명률,페이블 충전,펄스전지 충전,가드 시 피해감소,페이블 아츠,아츠 소모,능력(동력),능력(기술),능력(진화),베기,찌르기,페이블 아츠 설명,Desc0
_Index,_NameKR,_TextureIndex,_TextureName,_TypeIndex,_TypeIndex_Name,_IsStack,_Module_Weapon,_IsHandle,_OtherPart_Index,_Durable_Now,_Durable_Max,_Weight,_Physics_Damege,_Fire_Damege,_Electric_Damege,_Acid_Damege,_Fire_Defence,_Electric_Defence,_Acid_Defence,_Collapse_Defence,_Crash_Defence,_Brake_Defence,_Slash_Defence,_Hit_Defence,_Pirce_Defence,_Attack_Type,_Type_Damege,_Fatal_Ratio,_Fable_Charge,_Battery_Charge,_Reduce_Damege,_Fable_Art_Name,_Art_Cost,_Ablity_Power,_Ablity_Skill,_Ablity_Evolution,_Slash_Grade,_Piece_Grade,_Fable_Desc,_Item_Desc
0,가시나무 곡도 날,82,UIT_Blade_O_MG_F_S_02,0,ITEMTYPE_SWORD,0,1,0,40,84,84,7.4,101,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,403,11.4,50.32,폭풍 베기,3, , , ,좋음,나쁨,전방의 적을 연속으로 벤다., 
1,겨울의 레이피어 날,87,UIT_Blade_Rapier,0,ITEMTYPE_SWORD,0,1,0,41,100,100,5,79,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,330,8.25,37.32,폭풍 찌르기,3, , , ,나쁨,좋음,전방의 적을 연속으로 빠르게 찌른다., 
2,군용삽 날,93,UIT_Blade_Shovel,1,ITEMTYPE_HAMMER,0,1,0,42,117,117,9.9,119,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,461,10.05,57.25,몰아치는 회전 베기,1, , , ,보통,보통,회전하며 주위 적을 벤다., 
3,기폭 곡괭이 날,68,UIT_Blade_FirePickaxe,2,ITEMTYPE_BIGHAMMER,0,1,0,43,100,100,12.9,132,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,525,13.15,57.99,일격의 불꽃,3, , , ,좋음,나쁨,전방 돌진 후 점프하여 내려 찍는다., 
4,눈먼 자의 쌍날창 날,92,UIT_Blade_ShieldSpear,0,ITEMTYPE_SWORD,0,1,0,44,84,84,7.6,97,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,391,9.75,53.97,신속 찌르기,2, , , ,나쁨,좋음,전방을 빠르게 찌른다., 
5,대형 파이프렌치 머리,71,UIT_Blade_GiantWrench,2,ITEMTYPE_BIGHAMMER,0,1,0,45,117,117,17,156,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,604,15.1,73.92,인내의 내려치기,1, , , ,좋음,나쁨,힘을 모아 강하게 내려친다., 
6,도시의 장창 날,74,UIT_Blade_GreatSpear,0,ITEMTYPE_SWORD,0,1,0,46,84,84,10.4,104,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,452,11.3,56.16,일격 찌르기,3, , , ,나쁨,좋음,힘을 모아 전방으로 크게 찌른다., 
7,명예의 창 날,94,UIT_Blade_SwordLance,3,ITEMTYPE_BIGSWORD,0,1,0,47,117,117,10.7,124,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,373,12,59.45,회심의 공격,2, , , ,보통,보통,무기를 휘둘러 공격한다., 
8,명인 요리사의 칼날,84,UIT_Blade_O_SG_S_B_01,4,ITEMTYPE_DAGGER,0,1,0,48,100,100,5.8,88,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,359,8.95,45.11,절약,1, , , ,좋음,나쁨,일시적으로 스태미나 소모가 줄어든다., 
9,무용수의 곡도 날,81,UIT_Blade_O_LG_F_S_02,3,ITEMTYPE_BIGSWORD,0,1,0,49,100,100,9.1,113,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,443,9.65,55.1,연계 후퇴 베기,2, , , ,좋음,나쁨,전방의 적을 벤 후 후방으로 빠르게 이동한다., 
10,부스터 글레이브 날,72,UIT_Blade_Glaive,3,ITEMTYPE_BIGSWORD,0,1,0,50,100,100,11.6,130,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,566,12.5,61.71,폭풍 베기,3, , , ,좋음,나쁨,전방으로 빠르게 돌진하여 연속으로 벤다., 
11,퍼펫 더 리퍼,174,UIT_Heroic_ChainScythe_01,1,ITEMTYPE_HAMMER,0,0,0,75,100,100,12.6,132,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,528,11.65,51.77,신속 올려베기,3, , , ,좋음,나쁨,전방으로 빠르게 올려벤다., 
12,뼈를 끊는 톱날,98,UIT_Blade_Tsaw,3,ITEMTYPE_BIGSWORD,0,1,0,52,84,84,15.9,152,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,568,14.2,69.79,연계 찍기,2, , , ,좋음,나쁨,전방을 강하게 내려 찍는다., 
13,산성 결정창 날,63,UIT_Blade_CrystalSpear,4,ITEMTYPE_DAGGER,0,1,0,53,100,100,6.4,49,0,0,0,0,0,0,0,0,0,0,0,0,산성,49,0,376,9.4,47.14,발산,2, , , ,나쁨,좋음,일시적으로 산성 공격력이 크게 증가한다., 
14,산성 대곡도 날,56,UIT_Blade_AcidGreatSword,0,ITEMTYPE_SWORD,0,1,0,54,100,100,12.9,139,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,408,13.15,64.75,산화 베기,3, , , ,좋음,나쁨,수직 점프하며 올려벤 후 착치하면서 내려벤다., 
15,살아있는 인형들의 도끼 날,73,UIT_Blade_GreatAxe,3,ITEMTYPE_BIGSWORD,0,1,0,55,84,84,18.8,174,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,720,15.85,77.56,회심의 공격,2, , , ,좋음,나쁨,무기를 휘둘러 공격한다., 
16,샐러맨더 단도 날,69,UIT_Blade_FlameDagger,4,ITEMTYPE_DAGGER,0,1,0,56,100,100,6.6,45,0,0,0,0,0,0,0,0,0,0,0,0,화염,45,0,363,10.25,45.55,발화,2, , , ,보통,보통,일시적으로 화염 공격력이 크게 증가한다., 
17,생사의 대검 날,57,UIT_Blade_Bbayonet,3,ITEMTYPE_BIGSWORD,0,1,0,57,100,100,10.6,111,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,478,10.4,65.37,연계 베기,1, , , ,보통,보통,전방의 적을 벤다., 
18,소방도끼 날,86,UIT_Blade_O_SS_F_A_01,1,ITEMTYPE_HAMMER,0,1,0,58,117,117,8.8,111,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,437,9.5,54.38,인내의 베기,2, , , ,좋음,나쁨,힘을 모아 넓은 범위를 공격한다., 
19,시계검 날,60,UIT_Blade_ClockSword,0,ITEMTYPE_SWORD,0,1,0,59,100,100,7.6,102,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,407,8.85,50.81,폭풍 베기,3, , , ,보통,보통,전방의 적을 연속으로 벤다., 
20,퍼펫 더 리퍼,174,UIT_Heroic_ChainScythe_01,7,ITEMTYPE_POLE,0,0,1,35,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,가드 패리,1,C,B, ,좋음,나쁨,적의 공격에 맞추어 사용하면 해당 공격을 튕겨내고 강력한 공격을 발동한다., 
21,우로보로스의 눈,175,UIT_Heroic_Charkram_01,0,ITEMTYPE_SWORD,0,0,0,65,100,100,13.2,124,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,477,11.9,52.91,방황하는 달,2, , , ,좋음,나쁨,전방으로 무기를 투척한다., 
22,얼어붙은 만찬,176,UIT_Heroic_CrystalSword_01,3,ITEMTYPE_BIGSWORD,0,0,0,63,84,84,23.9,167,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,640,16,70,해방,1, , , ,좋음,나쁨,즉시 무기를 해방시킨다., 
23,쌍룡검,178,UIT_Heroic_Hwando_01,0,ITEMTYPE_SWORD,0,0,0,60,100,100,10.3,107,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,423,10.55,47.16,연계 긴급 회피,1, , , ,보통,보통,전방으로 빠르게 회피한다., 
24,원형 전기톱 날,66,UIT_Blade_ElectricCutter,1,ITEMTYPE_HAMMER,0,1,0,66,100,100,13.3,68,0,0,0,0,0,0,0,0,0,0,0,0,전격,61,0,604,13.35,65.69,축전 베기,3, , , ,좋음,나쁨,전방의 적을 벤다., 
25,인형의 세이버 날,89,UIT_Blade_Saber,0,ITEMTYPE_SWORD,0,1,0,68,140,140,7.3,100,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,400,10,50,폭풍 베기,3, , , ,좋음,나쁨,전방의 적을 연속으로 벤다., 
26,일곱 가지의 태엽보도,91,UIT_Blade_SevenSword,3,ITEMTYPE_BIGSWORD,0,1,0,69,100,100,14.4,129,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,562,12.4,61.34,일곱 개의 폭발,3, , , ,보통,보통,전방을 강하게 내려 찍는다., 
27,저주받은 기사의 할버드 날,75,UIT_Blade_Halberd,1,ITEMTYPE_HAMMER,0,1,0,70,100,100,9.9,107,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,461,10.05,57.24,연계 베기,1, , , ,보통,보통,전방의 적을 벤다., 
28,전력 코일봉 머리,61,UIT_Blade_CoilRod,1,ITEMTYPE_HAMMER,0,1,0,71,100,100,9,56,0,0,0,0,0,0,0,0,0,0,0,0,전격,56,0,500,11.05,54.88,발전,2, , , ,좋음,나쁨,일시적으로 전격 공격력이 크게 증가한다., 
29,카커스 결정도끼 날,62,UIT_Blade_CrystalAxe,1,ITEMTYPE_HAMMER,0,1,0,72,100,100,12,63,0,0,0,0,0,0,0,0,0,0,0,0,산성,63,0,376,12.1,66.12,산성 폭발,3, , , ,좋음,나쁨,전방을 강하게 내려 찍는다., 
30,코일 묠니르 머리,67,UIT_Blade_ElectricHammer,2,ITEMTYPE_BIGHAMMER,0,1,0,73,100,100,15.9,157,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,583,16.5,71.47,일격의 낙뢰,3, , , ,좋음,나쁨,전방을 강하게 내려 찍는다., 
31,크라트 경찰봉 머리,83,UIT_Blade_O_MG_S_M_01,1,ITEMTYPE_HAMMER,0,1,0,74,100,100,7.9,94,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,323,10.4,51.88,일격 베기,2, , , ,좋음,나쁨,힘을 모아 전방으로 크게 벤다., 
32,부의 대가,179,UIT_Heroic_KkabiClub_01,2,ITEMTYPE_BIGHAMMER,0,0,0,51,84,84,19,153,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,569,16.15,69.9,에르고 방출,3, , , ,좋음,나쁨,전방을 내려 찍는다., 
33,폭군 암살자의 단도 날,85,UIT_Blade_O_SG_S_P_01,4,ITEMTYPE_DAGGER,0,1,0,76,100,100,4.9,78,0,0,0,0,0,0,0,0,0,0,0,0, ,0,30,324,8.1,36.6,연마,1, , , ,나쁨,좋음,일시적으로 치명타 확률이 증가한다., 
34,피스톨 착암기 날,88,UIT_Blade_RockDrill,4,ITEMTYPE_DAGGER,0,1,0,77,117,117,10.5,105,0,0,0,0,0,0,0,0,0,0,0,0, ,0,30,476,11.9,52.78,연마,1, , , ,나쁨,좋음,일시적으로 치명타 확률이 증가한다., 
35,흑철 절삭기 날,70,UIT_Blade_FlameSword,3,ITEMTYPE_BIGSWORD,0,1,0,79,100,100,10.4,65,0,0,0,0,0,0,0,0,0,0,0,0,화염,65,0,473,11.85,58.67,폭풍 베기,3, , , ,좋음,나쁨,전방의 적을 연속으로 벤다., 
36,가시나무 곡도 자루,156,UIT_Handle_O_MG_F_S_02,5,ITEMTYPE_SINGLEHAND,0,1,1,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,몰아치는 베기,1,C,C, ,좋음,나쁨,전방의 적을 연속으로 벤다. , 
37,겨울의 레이피어 자루,161,UIT_Handle_Rapier,5,ITEMTYPE_SINGLEHAND,0,1,1,1,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,가드 패리,1,D,B, ,나쁨,좋음,적의 공격에 맞추어 사용하면 해당 공격을 튕겨내고 강력한 공격을 발동한다., 
38,군용삽 자루,167,UIT_Handle_Shovel,6,ITEMTYPE_TWOHAND,0,1,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,변형,1,C,C, ,보통,보통,일시적으로 무기 손잡이를 긴 형태로 변형시키고 공격력이 증가한다., 
39,기폭 곡괭이 자루,142,UIT_Handle_FirePickaxe,6,ITEMTYPE_TWOHAND,0,1,1,3,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,절약,1,B,D, ,좋음,나쁨,일시적으로 스태미나 소모가 줄어든다., 
40,눈먼 자의 쌍날창 자루,166,UIT_Handle_ShieldSpear,5,ITEMTYPE_SINGLEHAND,0,1,1,4,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,보복 찌르기,2,D,B, ,나쁨,좋음,전방을 강하게 찌른다., 
41,대형 파이프렌치 자루,145,UIT_Handle_GiantWrench,6,ITEMTYPE_TWOHAND,0,1,1,5,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,보복 휘두르기,2,B,D, ,좋음,나쁨,전방을 강하게 벤다., 
42,도시의 장창 자루,147,UIT_Handle_GreaatSpear,7,ITEMTYPE_POLE,0,1,1,6,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,집중,1,D,B, ,나쁨,좋음,일시적으로 공격력이 증가한다., 
43,명예의 창 자루,168,UIT_Handle_SwordLance,6,ITEMTYPE_TWOHAND,0,1,1,7,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,돌격 휘두르기,2,D,B, ,보통,보통,전방으로 돌진한 후 적들을 공격한 후 크게 휘두른다., 
44,명인 요리사의 칼자루,158,UIT_Handle_O_SG_S_B_01,5,ITEMTYPE_SINGLEHAND,0,1,1,8,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,몰아치는 베기,1,D,B, ,좋음,나쁨,전방의 적을 연속으로 벤다., 
45,무용수의 곡도 자루,155,UIT_Handle_O_LG_F_S_02,6,ITEMTYPE_TWOHAND,0,1,1,9,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,가드 패리,1,C,B, ,좋음,나쁨,적의 공격에 맞추어 사용하면 해당 공격을 튕겨내고 강력한 공격을 발동한다., 
46,부스터 글레이브 자루,146,UIT_Handle_Glaive,7,ITEMTYPE_POLE,0,1,1,10,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,인내의 베기,2,D,B, ,좋음,나쁨,힘을 모아 강하게 베기 공격을 한다., 
47,황금의 거짓말,180,UIT_Heroic_NoseStaff_01_Large,1,ITEMTYPE_HAMMER,0,0,0,78,84,84,8.2,94,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,379,9.5,47.53,폭풍 공격,3, , , ,보통,보통,전방으로 3회의 연속 공격을 발동한다., 
48,뼈를 끊는 톱 자루,172,UIT_Handle_Tsaw,6,ITEMTYPE_TWOHAND,0,1,1,12,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,버티기,1,B,D, ,좋음,나쁨,일시적으로 적의 공격을 버틸 수 있게 된다., 
49,산성 결정창 자루,137,UIT_Handle_CrystalSpear,5,ITEMTYPE_SINGLEHAND,0,1,1,13,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,일격 찌르기,3,D,D,A,나쁨,좋음,힘을 모아 전방으로 크게 찌른다., 
50,산성 대곡도 자루,130,UIT_Handle_AcidGreatSword,7,ITEMTYPE_POLE,0,1,1,14,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,절대 방어,1,D,C,B,좋음,나쁨,일시적으로 적의 공격을 완벽하게 막아낸다., 
51,살아있는 인형들의 도끼 자루,148,UIT_Handle_GreatAxe,6,ITEMTYPE_TWOHAND,0,1,1,15,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,버티기,1,B,D, ,좋음,나쁨,일시적으로 적의 공격을 버틸 수 있게 된다., 
52,샐러맨더 단도 자루,143,UIT_Handle_FlameDagger,5,ITEMTYPE_SINGLEHAND,0,1,1,16,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,후퇴 찌르기,2,D,C,B,보통,보통,전방의 적을 찌른 후 후방으로 빠르게 이동한다., 
53,생사의 대검 자루,131,UIT_Handle_Bbayonet,6,ITEMTYPE_TWOHAND,0,1,1,17,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,절대 방어,1,B,D, ,보통,보통,일시적으로 적의 공격을 완벽하게 막아낸다., 
54,소방도끼 자루,160,UIT_Handle_O_SS_F_A_01,5,ITEMTYPE_SINGLEHAND,0,1,1,18,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,버티기,1,C,C, ,좋음,나쁨,일시적으로 적의 공격을 버틸 수 있게 된다., 
55,시계검 자루,134,UIT_Handle_ClockSword,5,ITEMTYPE_SINGLEHAND,0,1,1,19,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,도발의 경종,1,C,C, ,보통,보통,잠시동안 주변 적들을 도발하여 캐릭터와 적들의 공격력을 증가시킨다., 
56,인간성의 증거,183,UIT_Heroic_ScissorSword_01,0,ITEMTYPE_SWORD,0,0,0,67,84,84,15.8,101,0,0,0,0,0,0,0,0,0,0,0,0, ,0,30,520,11.3,64.15,연계 베기,1, , , ,좋음,나쁨,전방의 적을 벤다., 
57,아르크의 성검,185,UIT_Heroic_TransformGreatSword_01,4,ITEMTYPE_DAGGER,0,0,0,61,100,100,16.3,140,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,528,11.5,71.87,인내의 내려치기,1, , , ,보통,보통,힘을 모아 강하게 내려친다., 
58,약속의 트리아이나,186,UIT_Heroic_Trident_01,3,ITEMTYPE_BIGSWORD,0,0,0,62,117,117,11.7,115,0,0,0,0,0,0,0,0,0,0,0,0, ,0,30,450,9.8,55.89,연계 돌진 찌르기,2, , , ,보통,보통,전방을 돌진하여 찌른다., 
59,원형 전기톱 자루,140,UIT_Handle_ElectricCutter,6,ITEMTYPE_TWOHAND,0,1,1,26,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,버티기,1,D,D,A,좋음,나쁨,일시적으로 적의 공격을 버틸 수 있게 된다., 
60,인형의 세이버 자루,163,UIT_Handle_Saber,5,ITEMTYPE_SINGLEHAND,0,1,1,28,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,집중,1,C,C, ,좋음,나쁨,일시적으로 공격력이 증가한다., 
61,일곱 가지의 태엽보도,165,UIT_Handle_SevenSword,6,ITEMTYPE_TWOHAND,0,1,1,29,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,가드 패리,1,B,C, ,보통,보통,적의 공격에 맞추어 사용하면 해당 공격을 튕겨내고 강력한 공격을 발동한다., 
62,저주받은 기사의 할버드 자루,149,UIT_Handle_Halberd,7,ITEMTYPE_POLE,0,1,1,30,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,가드 패리,1,C,C, ,보통,보통,적의 공격에 맞추어 사용하면 해당 공격을 튕겨내고 강력한 공격을 발동한다., 
63,전력 코일봉 자루,135,UIT_Handle_CoilRod,5,ITEMTYPE_SINGLEHAND,0,1,1,31,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,돌진 내려치기,3,C,D,B,좋음,나쁨,점프하여 적을 강하게 내려친다., 
64,카커스 결정도끼 자루,136,UIT_Handle_CrystalAxe,5,ITEMTYPE_SINGLEHAND,0,1,1,32,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,절약,1,C,D,B,좋음,나쁨,일시적으로 스태미나 소모가 줄어든다., 
65,코일 묠니르 자루,141,UIT_Handle_ElectricHammer,6,ITEMTYPE_TWOHAND,0,1,1,33,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,절대 방어,1,B,D, ,좋음,나쁨,일시적으로 적의 공격을 완벽하게 막아낸다., 
66,크라트 경찰봉 자루,157,UIT_Handle_O_MG_S_M_01,5,ITEMTYPE_SINGLEHAND,0,1,1,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,일격의 기회,1,B,D, ,좋음,나쁨,일시적으로 다음 1회 공격 능력이 증가한다., 
67,에티켓,187,UIT_Heroic_UmbrellaSword_01,3,ITEMTYPE_BIGSWORD,0,0,0,64,100,100,6.3,80,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,376,8.3,37.49,일격 찌르기,3, , , ,나쁨,좋음,힘을 모아 전방으로 크게 찌른다., 
68,폭군 암살자의 단도 자루,159,UIT_Handle_O_SG_S_P_01,5,ITEMTYPE_SINGLEHAND,0,1,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,30,0,0,0,신속 찌르기,2,D,B, ,나쁨,좋음,전방을 빠르게 찌른다., 
69,피스톨 착암기 자루,162,UIT_Handle_RockDrill,7,ITEMTYPE_POLE,0,1,1,37,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,30,0,0,0,몰아치는 전방 찌르기,1,B,D, ,나쁨,좋음,전방의 적을 찌른다., 
70,흑철 절삭기 자루,144,UIT_Handle_FlameSword,6,ITEMTYPE_TWOHAND,0,1,1,39,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,가드 패리,1,D,D,A,좋음,나쁨,적의 공격에 맞추어 사용하면 해당 공격을 튕겨내고 강력한 공격을 발동한다., 
71,데우스 엑스 마키나,198,UIT_Item_Arm_PB_01,8,ITEMTYPE_ARM,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,A,C, , , , ,동체 감지형 지뢰를 설치할 수 있는 리전 암.
72,이지스,194,UIT_Item_Arm_Aegis,8,ITEMTYPE_ARM,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,B,B,D, , , ,왼팔로 적의 공격을 막을 수 있는 리전 암.
