,,텍스쳐 값(필요한 거 확인되면 그 때 하기),,,,스택,날/자루 분리,날/자루,날/자루짝,내구도 현재,내구도 최대치,무게,물리공격,화염 피해 감소,전격 피해 감소,산성 피해 감소,화염저항,전격저항,산성저항,붕괴저항,충격저항,파손저항,참격저항,타격저항,관통저항,속성,속성공격,치명률,페이블 충전,펄스전지 충전,가드 시 피해감소,페이블 아츠,아츠 소모,능력(동력),능력(기술),능력(진화),베기,찌르기,페이블 아츠 설명,Desc0
73,철의 왼팔,192,UIT_Item_Arm_1,8,ITEMTYPE_ARM,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,B,B, , , , ,금속으로 된 왼팔 파츠.
74,판데모니움,193,UIT_Item_Arm_AcidLuncher,8,ITEMTYPE_ARM,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,산성,50,0,0,0,0, ,0,D,C,A, , , ,점액질의 산성 액체를 발사하는 리전 암.
75,팔콘 아이즈,200,UIT_Item_Arm_SniperCannon,8,ITEMTYPE_ARM,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,C,A, , , , ,원거리에 철갑탄을 발사하는 리전 암.
76,퍼펫 스트링,197,UIT_Item_Arm_GG_01,8,ITEMTYPE_ARM,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,C,A,D, , , ,와이어를 방출할 수 있는 리전 암.
77,펄미니스,195,UIT_Item_Arm_FA_01,8,ITEMTYPE_ARM,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,전기,150,0,0,0,0, ,0,B,D,B, , , ,강력한 전기를 머금은 리전 암.
78,플람베르쥬,196,UIT_Item_Arm_FB_01,8,ITEMTYPE_ARM,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,화염,40,0,0,0,0, ,0,C,D,A, , , ,타오르는 화염을 품은 리전 암.
79,검술 마스터의 아뮬렛,17,UIT_Amulet_Durability,9,ITEMTYPE_AMULET,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,무기 내구도 소모량 감소
80,검은 고양이의 아뮬렛,21,UIT_Amulet_FallDamage,9,ITEMTYPE_AMULET,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,낙하 피해 경감
81,극복의 아뮬렛,18,UIT_Amulet_ElementPhysicalResis,9,ITEMTYPE_AMULET,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,퍼펙트 가드 성공 시 잠시동안 무기 공격으로 입히는 피해 증가
82,극한 개조의 아뮬렛,49,UIT_Amulet_RegionGauge,9,ITEMTYPE_AMULET,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,페이블 슬롯 개수에 비례하여 무기 공격력 증가
83,기교의 아뮬렛,22,UIT_Amulet_Finesse_0,9,ITEMTYPE_AMULET,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,기술 4 증가
84,기교의 아뮬렛 +1,23,UIT_Amulet_Finesse_1,9,ITEMTYPE_AMULET,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,기술 6 증가
85,기교의 아뮬렛 +2,24,UIT_Amulet_Finesse_2,9,ITEMTYPE_AMULET,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,기술 9 증가
86,깨어나는 신의 아뮬렛,26,UIT_Amulet_GaugeLarge,9,ITEMTYPE_AMULET,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,그로기 중인 적에게 입히는 페이블 아츠 피해 증가
87,꿰뚫는 증오의 아뮬렛,55,UIT_Amulet_StrongWeapon,9,ITEMTYPE_AMULET,0,0,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,모든 속성 상태이상 면역
88,도약의 아뮬렛,52,UIT_Amulet_Stamina,9,ITEMTYPE_AMULET,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,최대 스태미나 증가
89,도약의 아뮬렛 +1,53,UIT_Amulet_Stamina_L,9,ITEMTYPE_AMULET,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,최대 스태미나 증가
90,베테랑의 아뮬렛,33,UIT_Amulet_Magazine,9,ITEMTYPE_AMULET,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,최대 리전 증가
91,변화의 아뮬렛,11,UIT_Amulet_Advance_0,9,ITEMTYPE_AMULET,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,진화 4 증가
92,변화의 아뮬렛 +1,12,UIT_Amulet_Advance_1,9,ITEMTYPE_AMULET,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,진화 6 증가
93,변화의 아뮬렛 +2,13,UIT_Amulet_Advance_2,9,ITEMTYPE_AMULET,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,진화 9 증가
94,불굴의 아뮬렛,50,UIT_Amulet_Resistant,9,ITEMTYPE_AMULET,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,"붕괴, 충격, 파손의 저항력 증가"
95,불굴의 아뮬렛 +1,51,UIT_Amulet_Resistant_1,9,ITEMTYPE_AMULET,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,"붕괴, 충격, 파손의 저항력 증가"
96,붉은 여우의 아뮬렛,41,UIT_Amulet_MotivityFinesse,9,ITEMTYPE_AMULET,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,동력과 기술 3씩 증가
97,사냥꾼의 아뮬렛,19,UIT_Amulet_ErgoAmount_0,9,ITEMTYPE_AMULET,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,적 처치 시 에르고 획득량 증가
98,사냥꾼의 아뮬렛 +1,20,UIT_Amulet_ErgoAmount_1,9,ITEMTYPE_AMULET,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,적 처치 시 에르고 획득량 증가
99,살인 인형의 아뮬렛,37,UIT_Amulet_MonsterDamage,9,ITEMTYPE_AMULET,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,인간에게 입히는 피해량 증가
100,삼위일체의 아뮬렛,36,UIT_Amulet_MFAStamina,9,ITEMTYPE_AMULET,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,모든 리전 암의 보정 등급 1 상승
101,생명의 아뮬렛,29,UIT_Amulet_HP_S,9,ITEMTYPE_AMULET,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,최대 HP 증가
102,생명의 아뮬렛 +1,28,UIT_Amulet_HP_L,9,ITEMTYPE_AMULET,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,최대 HP 증가
103,신의 팔의 아뮬렛,44,UIT_Amulet_PhysicalResistant,9,ITEMTYPE_AMULET,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,공격 성공 시 일시적으로 입히는 물리 피해 증가
104,암살자의 아뮬렛,15,UIT_Amulet_CriticalDamage,9,ITEMTYPE_AMULET,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,치명 공격력 증가
105,운반의 아뮬렛,34,UIT_Amulet_MaxWeight,9,ITEMTYPE_AMULET,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,무게 한계 증가
106,운반의 아뮬렛 +1,35,UIT_Amulet_MaxWeight_L,9,ITEMTYPE_AMULET,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,무게 한계 증가
107,유령 걸음의 아뮬렛,25,UIT_Amulet_FuryStamina,9,ITEMTYPE_AMULET,0,0,0,0,0,0,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,퓨리어택도 회피 가능
108,이름 없는 자의 아뮬렛,32,UIT_Amulet_HPSPSMP,9,ITEMTYPE_AMULET,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,일정 확률로 펄스전지 사용 시 개수 소모 안됨
109,인내의 아뮬렛,54,UIT_Amulet_StaminaSpeed,9,ITEMTYPE_AMULET,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,스태미나 회복 속도 증가
110,인형 파괴자의 아뮬렛,16,UIT_Amulet_DollDamage,9,ITEMTYPE_AMULET,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,인형에게 입히는 피해량 증가
111,재충전의 아뮬렛,30,UIT_Amulet_HPNatural_0,9,ITEMTYPE_AMULET,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,지속적으로 HP 회복
112,재충전의 아뮬렛 +1,31,UIT_Amulet_HPNatural_1,9,ITEMTYPE_AMULET,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,지속적으로 HP 회복
113,철벽의 아뮬렛,42,UIT_Amulet_PhysicalDefense,9,ITEMTYPE_AMULET,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,물리 피해 방어율 증가
114,철옹성의 아뮬렛,43,UIT_Amulet_PhysicalDefense_L,9,ITEMTYPE_AMULET,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,가드 성공 시 무기 내구도 소모 없음
115,춤추는 자의 아뮬렛,27,UIT_Amulet_GuardWeapon,9,ITEMTYPE_AMULET,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,스태미나가 부족할 때에도 회피 가능
116,카커스 도살자의 아뮬렛,14,UIT_Amulet_CarcassDamage,9,ITEMTYPE_AMULET,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,카커스에게 입히는 피해량 증가
117,푸른 가호의 아뮬렛,46,UIT_Amulet_RecoverErgo,9,ITEMTYPE_AMULET,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,"HP, 스태미나, 리전 최대치 증가"
118,푸른 가호의 아뮬렛 +1,47,UIT_Amulet_RecoverErgo_1,9,ITEMTYPE_AMULET,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,"HP, 스태미나, 리전 최대치 증가"
119,푸른 가호의 아뮬렛 +2,48,UIT_Amulet_RecoverErgo_2,9,ITEMTYPE_AMULET,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,"HP, 스태미나, 리전 최대치 증가"
120,힘의 아뮬렛,38,UIT_Amulet_Motivity_0,9,ITEMTYPE_AMULET,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,동력 4 증가
121,힘의 아뮬렛 +1,39,UIT_Amulet_Motivity_1,9,ITEMTYPE_AMULET,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,동력 6 증가
122,힘의 아뮬렛 +2,40,UIT_Amulet_Motivity_2,9,ITEMTYPE_AMULET,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,동력 9 증가
123,공방연합 강화 프레임,126,UIT_Frame_B_3,10,ITEMTYPE_FRAME,0,0,0,0,0,0,13.2,20.1,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
124,공방연합 강화 프레임 +1,126,UIT_Frame_B_3,10,ITEMTYPE_FRAME,0,0,0,0,0,0,15.5,23.74,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
125,공방연합 강화 프레임 +2,126,UIT_Frame_B_3,10,ITEMTYPE_FRAME,0,0,0,0,0,0,19.3,28.3,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
126,공방연합 경량 프레임,125,UIT_Frame_B_2,10,ITEMTYPE_FRAME,0,0,0,0,0,0,7.6,11.61,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
127,공방연합 경량 프레임 +1,125,UIT_Frame_B_2,10,ITEMTYPE_FRAME,0,0,0,0,0,0,9.4,15.25,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
128,공방연합 경량 프레임 +2,125,UIT_Frame_B_2,10,ITEMTYPE_FRAME,0,0,0,0,0,0,13.2,19.8,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
129,공방연합 기본 프레임,124,UIT_Frame_B_1,10,ITEMTYPE_FRAME,0,0,0,0,0,0,5.8,7.36,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
130,라다 F150 프레임,121,UIT_Frame_A_1,10,ITEMTYPE_FRAME,0,0,0,0,0,0,10,15.85,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
131,라다 F150 프레임 +1,121,UIT_Frame_A_1,10,ITEMTYPE_FRAME,0,0,0,0,0,0,13.1,19.5,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
132,라다 F150 프레임 +2,121,UIT_Frame_A_1,10,ITEMTYPE_FRAME,0,0,0,0,0,0,16.1,24.05,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
133,라다 F250 프레임,122,UIT_Frame_A_2,10,ITEMTYPE_FRAME,0,0,0,0,0,0,19.4,28.6,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
134,라다 F250 프레임 +1,122,UIT_Frame_A_2,10,ITEMTYPE_FRAME,0,0,0,0,0,0,22.6,32.24,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
135,라다 F250 프레임 +2,122,UIT_Frame_A_2,10,ITEMTYPE_FRAME,0,0,0,0,0,0,26.3,36.79,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
136,라다 F350 프레임,123,UIT_Frame_A_3,10,ITEMTYPE_FRAME,0,0,0,0,0,0,26.4,37.11,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
137,라다 F350 프레임 +1,123,UIT_Frame_A_3,10,ITEMTYPE_FRAME,0,0,0,0,0,0,43.5,40.73,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
138,라다 F350 프레임 +2,123,UIT_Frame_A_3,10,ITEMTYPE_FRAME,0,0,0,0,0,0,53.6,44.87,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
139,아크 중량 프레임,128,UIT_Frame_C_2,10,ITEMTYPE_FRAME,0,0,0,0,0,0,16.2,24.35,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
140,아크 중량 프레임 +1,128,UIT_Frame_C_2,10,ITEMTYPE_FRAME,0,0,0,0,0,0,18.7,27.99,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
141,아크 중량 프레임 +2,128,UIT_Frame_C_2,10,ITEMTYPE_FRAME,0,0,0,0,0,0,22.7,32.54,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
142,아크 초중량 프레임,129,UIT_Frame_C_3,10,ITEMTYPE_FRAME,0,0,0,0,0,0,22.8,32.85,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
143,아크 초중량 프레임 +1,129,UIT_Frame_C_3,10,ITEMTYPE_FRAME,0,0,0,0,0,0,26.2,36.49,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
144,아크 초중량 프레임 +2,129,UIT_Frame_C_3,10,ITEMTYPE_FRAME,0,0,0,0,0,0,43.8,40.84,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
145,공방연합 구세대 컨버터,110,UIT_Convertor_0,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,2.7,0.78,2.61,2.48,2.74,40,36,37,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
146,공방연합 표준 내식 컨버터,117,UIT_Convertor_C_1,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,3.9,1.27,3.8,3.61,8.86,52,44,105,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
147,공방연합 표준 내식 컨버터 +1,117,UIT_Convertor_C_1,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,4.7,1.56,4.68,4.44,10.92,142,126,289,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
148,공방연합 표준 내식 컨버터 +2,117,UIT_Convertor_C_1,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,5.5,1.75,5.24,4.98,12.23,170,151,347,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
149,공방연합 표준 방열 컨버터,111,UIT_Convertor_A_1,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,3.9,1.24,8.26,3.92,4.33,103,47,48,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
150,공방연합 표준 방열 컨버터 +1,111,UIT_Convertor_A_1,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,4.7,1.53,10.22,4.85,5.36,284,127,137,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
151,공방연합 표준 방열 컨버터 +2,111,UIT_Convertor_A_1,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,5.5,1.72,11.47,5.45,6.02,340,152,164,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
152,공방연합 표준 절연 컨버터,114,UIT_Convertor_B_1,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,3.6,1.21,4.44,7.67,4.66,51,101,49,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
153,공방연합 표준 절연 컨버터 +1,114,UIT_Convertor_B_1,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,4.7,1.51,5.52,9.54,5.8,126,287,129,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
154,공방연합 표준 절연 컨버터 +2,114,UIT_Convertor_B_1,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,5.4,1.69,6.21,10.73,6.52,151,344,155,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
155,라다 대용량 내식 컨버터,119,UIT_Convertor_C_3,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,11,3.25,9.74,9.25,22.72,135,120,275,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
156,라다 대용량 내식 컨버터 +1,119,UIT_Convertor_C_3,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,17.9,3.59,10.77,10.23,25.13,162,144,330,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
157,라다 대용량 내식 컨버터 +2,119,UIT_Convertor_C_3,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,22.2,3.95,11.84,11.25,27.64,194,173,396,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
158,라다 대용량 방열 컨버터,113,UIT_Convertor_A_3,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,11,3.27,21.83,10.37,11.46,270,121,130,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
159,라다 대용량 방열 컨버터 +1,113,UIT_Convertor_A_3,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,18.1,3.59,23.96,11.38,12.58,324,145,156,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
160,라다 대용량 방열 컨버터 +2,113,UIT_Convertor_A_3,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,22.3,3.95,26.36,12.52,13.84,389,174,187,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
161,라다 대용량 절연 컨버터,116,UIT_Convertor_B_3,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,11.3,3.28,12.02,20.76,12.62,120,273,123,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
