,,텍스쳐 값(필요한 거 확인되면 그 때 하기),,,,스택,날/자루 분리,날/자루,날/자루짝,내구도 현재,내구도 최대치,무게,물리공격,화염 피해 감소,전격 피해 감소,산성 피해 감소,화염저항,전격저항,산성저항,붕괴저항,충격저항,파손저항,참격저항,타격저항,관통저항,속성,속성공격,치명률,페이블 충전,펄스전지 충전,가드 시 피해감소,페이블 아츠,아츠 소모,능력(동력),능력(기술),능력(진화),베기,찌르기,페이블 아츠 설명,Desc0
162,라다 대용량 절연 컨버터 +1,116,UIT_Convertor_B_3,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,18.2,3.6,13.19,22.79,13.85,144,328,148,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
163,라다 대용량 절연 컨버터 +2,116,UIT_Convertor_B_3,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,22.3,3.96,14.52,25.07,15.24,173,393,177,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
164,벨포드 만능 내식 컨버터,118,UIT_Convertor_C_2,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,7.1,2.23,6.69,6.35,15.6,82,70,175,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
165,벨포드 만능 내식 컨버터 +1,118,UIT_Convertor_C_2,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,8.1,2.52,7.57,7.19,17.66,152,135,309,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
166,벨포드 만능 내식 컨버터 +2,118,UIT_Convertor_C_2,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,9.4,2.79,8.37,7.95,19.54,182,162,371,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
167,벨포드 만능 방열 컨버터,112,UIT_Convertor_A_2,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,7.1,2.26,15.04,7.14,7.9,173,77,76,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
168,벨포드 만능 방열 컨버터 +1,112,UIT_Convertor_A_2,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,8.3,2.55,17,8.08,8.93,304,136,146,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
169,벨포드 만능 방열 컨버터 +2,112,UIT_Convertor_A_2,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,9.4,2.82,18.79,8.92,9.86,365,163,176,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
170,벨포드 만능 절연 컨버터,113,UIT_Convertor_A_3,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,7.1,2.28,8.37,14.46,8.79,75,172,73,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
171,벨포드 만능 절연 컨버터 +1,113,UIT_Convertor_A_3,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,8.4,2.58,9.45,16.32,9.92,135,307,138,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
172,벨포드 만능 절연 컨버터 +2,113,UIT_Convertor_A_3,11,ITEMTYPE_CONVERTOR,0,0,0,0,0,0,9.4,2.84,10.43,18.02,10.95,162,369,166,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
173,공방연합 초기형 카트리지,100,UIT_Catridge_0,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,2.7,0.78,0,0,0,0,0,0,38,37,38,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
174,라다 붕괴 카트리지,109,UIT_Catridge_C_3,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,11.7,1.32,0,0,0,0,0,0,60,61,105,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
175,라다 붕괴 카트리지 +1,109,UIT_Catridge_C_3,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,18.2,1.69,0,0,0,0,0,0,152,160,306,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
176,라다 붕괴 카트리지 +2,109,UIT_Catridge_C_3,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,22.3,2.47,0,0,0,0,0,0,183,192,367,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
177,라다 충격 카트리지,106,UIT_Catridge_B_3,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,11.7,2.36,0,0,0,0,0,0,85,83,180,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
178,라다 충격 카트리지 +1,106,UIT_Catridge_B_3,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,17.9,2.66,0,0,0,0,0,0,163,171,327,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
179,라다 충격 카트리지 +2,106,UIT_Catridge_B_3,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,22.2,2.93,0,0,0,0,0,0,196,205,393,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
180,라다 파손 카트리지,103,UIT_Catridge_A_3,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,11.7,3.3,0,0,0,0,0,0,145,152,291,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
181,라다 파손 카트리지 +1,103,UIT_Catridge_A_3,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,18.1,3.59,0,0,0,0,0,0,174,182,349,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
182,라다 파손 카트리지 +2,103,UIT_Catridge_A_3,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,22.3,3.95,0,0,0,0,0,0,209,219,419,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
183,벨포드 붕괴 카트리지,107,UIT_Catridge_C_1,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,3.9,1.29,0,0,0,0,0,0,66,108,68,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
184,벨포드 붕괴 카트리지 +1,107,UIT_Catridge_C_1,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,5.5,1.67,0,0,0,0,0,0,163,316,154,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
185,벨포드 붕괴 카트리지 +2,107,UIT_Catridge_C_1,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,8,2.44,0,0,0,0,0,0,195,379,185,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
186,벨포드 충격 카트리지,104,UIT_Catridge_B_1,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,3.9,2.34,0,0,0,0,0,0,99,187,93,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
187,벨포드 충격 카트리지 +1,104,UIT_Catridge_B_1,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,5.2,2.63,0,0,0,0,0,0,174,339,165,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
188,벨포드 충격 카트리지 +2,104,UIT_Catridge_B_1,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,7.5,2.9,0,0,0,0,0,0,209,406,198,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
189,벨포드 파손 카트리지,101,UIT_Catridge_A_1,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,3.9,3.29,0,0,0,0,0,0,155,301,147,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
190,벨포드 파손 카트리지 +1,101,UIT_Catridge_A_1,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,5.4,3.59,0,0,0,0,0,0,186,361,176,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
191,벨포드 파손 카트리지 +2,101,UIT_Catridge_A_1,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,7.8,3.95,0,0,0,0,0,0,223,433,212,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
192,아크 붕괴 카트리지,108,UIT_Catridge_C_2,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,7.5,1.35,0,0,0,0,0,0,99,57,59,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
193,아크 붕괴 카트리지 +1,108,UIT_Catridge_C_2,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,8.5,1.72,0,0,0,0,0,0,296,146,137,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
194,아크 붕괴 카트리지 +2,108,UIT_Catridge_C_2,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,9.8,2.5,0,0,0,0,0,0,355,175,164,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
195,아크 충격 카트리지,105,UIT_Catridge_B_2,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,7.4,2.39,0,0,0,0,0,0,170,81,72,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
196,아크 충격 카트리지 +1,105,UIT_Catridge_B_2,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,8.4,2.68,0,0,0,0,0,0,317,156,146,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
197,아크 충격 카트리지 +2,105,UIT_Catridge_B_2,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,9.5,2.95,0,0,0,0,0,0,381,188,176,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
198,아크 파손 카트리지,102,UIT_Catridge_A_2,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,7.4,3.3,0,0,0,0,0,0,282,139,130,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
199,아크 파손 카트리지 +1,102,UIT_Catridge_A_2,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,8.5,3.6,0,0,0,0,0,0,338,167,156,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
200,아크 파손 카트리지 +2,102,UIT_Catridge_A_2,12,ITEMTYPE_CARTRIGE,0,0,0,0,0,0,9.8,3.96,0,0,0,0,0,0,406,200,187,0,0,0, ,0,0,0,0,0, ,0, , , , , , , 
201,공방연합 강화섬유 라이너,313,UIT_Lining_A_0,13,ITEMTYPE_RINER,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,7.92,3.3,4.95, ,0,0,0,0,0, ,0, , , , , , , 
202,공방연합 강화섬유 라이너 +1,313,UIT_Lining_A_0,13,ITEMTYPE_RINER,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,0,0,8.7,3.63,5.44, ,0,0,0,0,0, ,0, , , , , , , 
203,공방연합 강화섬유 라이너 +2,313,UIT_Lining_A_0,13,ITEMTYPE_RINER,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,13.7,5.71,8.56, ,0,0,0,0,0, ,0, , , , , , , 
204,공방연합 공간장갑 라이너,317,UIT_Lining_B_0,13,ITEMTYPE_RINER,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,3.96,6.6,4.95, ,0,0,0,0,0, ,0, , , , , , , 
205,공방연합 공간장갑 라이너 +1,317,UIT_Lining_B_0,13,ITEMTYPE_RINER,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,0,0,4.35,7.25,5.44, ,0,0,0,0,0, ,0, , , , , , , 
206,공방연합 공간장갑 라이너+2,317,UIT_Lining_B_0,13,ITEMTYPE_RINER,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,6.85,11.42,8.56, ,0,0,0,0,0, ,0, , , , , , , 
207,공방연합 다층구조 라이너,321,UIT_Lining_C_0,13,ITEMTYPE_RINER,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,3.96,3.3,9.9, ,0,0,0,0,0, ,0, , , , , , , 
208,공방연합 다층구조 라이너 +1,321,UIT_Lining_C_0,13,ITEMTYPE_RINER,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,0,0,4.35,3.63,10.88, ,0,0,0,0,0, ,0, , , , , , , 
209,공방연합 다층구조 라이너 +2,321,UIT_Lining_C_0,13,ITEMTYPE_RINER,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,6.85,5.71,17.12, ,0,0,0,0,0, ,0, , , , , , , 
210,공방연합 인증 라이너,312,UIT_Lining_0,13,ITEMTYPE_RINER,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,4.12,3.44,5.16, ,0,0,0,0,0, ,0, , , , , , , 
211,라다 강화섬유 라이너,316,UIT_Lining_A_3,13,ITEMTYPE_RINER,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,19.05,7.94,11.9, ,0,0,0,0,0, ,0, , , , , , , 
212,라다 강화섬유 라이너 +1,316,UIT_Lining_A_3,13,ITEMTYPE_RINER,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,22.61,9.42,14.13, ,0,0,0,0,0, ,0, , , , , , , 
213,라다 강화섬유 라이너 +2,316,UIT_Lining_A_3,13,ITEMTYPE_RINER,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,27.48,11.45,17.18, ,0,0,0,0,0, ,0, , , , , , , 
214,라다 공간장갑 라이너,320,UIT_Lining_B_3,13,ITEMTYPE_RINER,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9.52,15.87,11.9, ,0,0,0,0,0, ,0, , , , , , , 
215,라다 공간장갑 라이너 +1,320,UIT_Lining_B_3,13,ITEMTYPE_RINER,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,11.31,18.84,14.13, ,0,0,0,0,0, ,0, , , , , , , 
216,라다 공간장갑 라이너 +2,320,UIT_Lining_B_3,13,ITEMTYPE_RINER,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,13.74,22.9,17.18, ,0,0,0,0,0, ,0, , , , , , , 
217,라다 다층구조 라이너,324,UIT_Lining_C_3,13,ITEMTYPE_RINER,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9.52,7.94,23.81, ,0,0,0,0,0, ,0, , , , , , , 
218,라다 다층구조 라이너 +1,324,UIT_Lining_C_3,13,ITEMTYPE_RINER,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,11.31,9.42,28.27, ,0,0,0,0,0, ,0, , , , , , , 
219,라다 다층구조 라이너 +2,324,UIT_Lining_C_3,13,ITEMTYPE_RINER,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,13.74,11.45,34.35, ,0,0,0,0,0, ,0, , , , , , , 
220,벨포드 강화섬유 라이너,314,UIT_Lining_A_1,13,ITEMTYPE_RINER,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,11.68,4.87,7.3, ,0,0,0,0,0, ,0, , , , , , , 
221,벨포드 강화섬유 라이너 +1,314,UIT_Lining_A_1,13,ITEMTYPE_RINER,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,13.28,5.53,8.3, ,0,0,0,0,0, ,0, , , , , , , 
222,벨포드 강화섬유 라이너 +2,314,UIT_Lining_A_1,13,ITEMTYPE_RINER,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,18.22,7.59,11.39, ,0,0,0,0,0, ,0, , , , , , , 
223,벨포드 공간장갑 라이너,318,UIT_Lining_B_1,13,ITEMTYPE_RINER,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,5.84,9.74,7.3, ,0,0,0,0,0, ,0, , , , , , , 
224,벨포드 공간장갑 라이너 +1,318,UIT_Lining_B_1,13,ITEMTYPE_RINER,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,6.64,11.06,8.3, ,0,0,0,0,0, ,0, , , , , , , 
225,벨포드 공간장갑 라이너 +2,318,UIT_Lining_B_1,13,ITEMTYPE_RINER,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9.11,15.18,11.39, ,0,0,0,0,0, ,0, , , , , , , 
226,벨포드 다층구조 라이너,322,UIT_Lining_C_1,13,ITEMTYPE_RINER,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,5.84,4.87,14.6, ,0,0,0,0,0, ,0, , , , , , , 
227,벨포드 다층구조 라이너 +1,322,UIT_Lining_C_1,13,ITEMTYPE_RINER,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,6.64,5.53,16.6, ,0,0,0,0,0, ,0, , , , , , , 
228,벨포드 다층구조 라이너 +2,322,UIT_Lining_C_1,13,ITEMTYPE_RINER,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9.11,7.59,22.77, ,0,0,0,0,0, ,0, , , , , , , 
229,아크 강화섬유 라이너,315,UIT_Lining_A_2,13,ITEMTYPE_RINER,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,15.25,6.35,9.53, ,0,0,0,0,0, ,0, , , , , , , 
230,아크 강화섬유 라이너 +1,315,UIT_Lining_A_2,13,ITEMTYPE_RINER,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,17.96,7.48,11.22, ,0,0,0,0,0, ,0, , , , , , , 
231,아크 강화섬유 라이너 +2,315,UIT_Lining_A_2,13,ITEMTYPE_RINER,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,22.87,9.53,14.29, ,0,0,0,0,0, ,0, , , , , , , 
232,아크 공간장갑 라이너,319,UIT_Lining_B_2,13,ITEMTYPE_RINER,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,7.62,12.71,9.53, ,0,0,0,0,0, ,0, , , , , , , 
233,아크 공간장갑 라이너 +1,319,UIT_Lining_B_2,13,ITEMTYPE_RINER,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,8.98,14.96,11.22, ,0,0,0,0,0, ,0, , , , , , , 
234,아크 공간장갑 라이너 +2,319,UIT_Lining_B_2,13,ITEMTYPE_RINER,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,11.43,19.06,14.29, ,0,0,0,0,0, ,0, , , , , , , 
235,아크 다층구조 라이너,323,UIT_Lining_C_2,13,ITEMTYPE_RINER,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,7.62,6.35,19.06, ,0,0,0,0,0, ,0, , , , , , , 
236,아크 다층구조 라이너 +1,323,UIT_Lining_C_2,13,ITEMTYPE_RINER,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,8.98,7.48,22.44, ,0,0,0,0,0, ,0, , , , , , , 
237,아크 다층구조 라이너 +2,323,UIT_Lining_C_2,13,ITEMTYPE_RINER,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,11.43,9.53,28.58, ,0,0,0,0,0, ,0, , , , , , , 
238,고양이 가루,242,UIT_Item_DustCat,14,ITEMTYPE_SPEND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,일시적으로 기척 감소
239,그라인더,283,UIT_Item_Sharpentool,15,ITEMTYPE_BASIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,무기 내구도 수리
240,다시 태어난 챔피언의 에르고,208,UIT_Item_BossErgo_06,16,ITEMTYPE_RAER_ERGO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,에르고 +10000 획득
241,리전 매거진,288,UIT_Item_SlaveRecovery,14,ITEMTYPE_SPEND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,리전 충전
242,망가진 영웅의 에르고,204,UIT_Item_BossErgo_02,16,ITEMTYPE_RAER_ERGO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,에르고 +5000 획득
243,모나드의 등불,262,UIT_Item_Lamp,15,ITEMTYPE_BASIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,사용 시 주변 밝기 증가
244,문페이즈 회중시계,290,UIT_Item_Teleport_2,15,ITEMTYPE_BASIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,호텔 또는 최근 사용 별바라기로 전송
245,베니니의 긴급 수리 도구,244,UIT_Item_EmergencyRepairtool,14,ITEMTYPE_SPEND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,무기 내구도 즉시 회복
246,빛나는 에르고 결정석,229,UIT_Item_DropErgo_L3,17,ITEMTYPE_ERGO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,에르고 +7000 획득
247,빛나는 에르고 덩어리,231,UIT_Item_DropErgo_M1_2,17,ITEMTYPE_ERGO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,에르고 +1500 획득
248,빛나는 에르고 조각,236,UIT_Item_DropErgo_S3,17,ITEMTYPE_ERGO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,에르고 +300 획득
249,뾰족한 파이프,275,UIT_Item_PiercingSpike,18,ITEMTYPE_THROW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,D,B, , , , , 
250,산성 연마재,284,UIT_Item_Sharpentool_Acid,14,ITEMTYPE_SPEND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,일시적으로 무기에 산성 속성 부여
251,산성 캐니스터,213,UIT_Item_Canister_Acid_01,18,ITEMTYPE_THROW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,D,D,B, , , , 
252,선명한 에르고 결정석,228,UIT_Item_DropErgo_L2,17,ITEMTYPE_ERGO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0, , , , , , ,에르고 +5000 획득
