_NPCindex,_Name,_Speaker,_ScriptA,_ScriptB,_ScriptC,_FunctionA,_FunctionB,_FunctionC,_Sound
0,제미니,제미니,귀뚜라미형 인도자 자동인형 제미니 작동,x,x,x,x,x,Dialog_Sophia_F00_S2_text_1.wav
0,제미니,제미니,일어나 피노키오,x,x,x,x,x,x
0,제미니 ,제미니,지금 도시의 인형들이 폭주하여 폭동이 일어났어,x,x,x,x,x,x
0,제미니,제미니,소피아 라는 여자가,그 원흉을 해치워 달라는 의뢰를 보내왔어,x,x,x,x,x
0,제미니 ,제미니,오랜만의 의뢰니 단단히 준비하고 가자고,x,x,x,x,x,Dialog_Gemini_E000_S1_text_1.wav
1,소피아,소피아,살려줘 . . ,x,x,x,x,x,Dialog_Sophia_mstB_L01_S1_text_1.wav
1,소피아,제미니,세상에 . . .,x,x,x,x,x,Dialog_Sophia_mstB_L01_S1_1_text_1.wav
1,소피아,소피아,너무 괴로워... 벗어나고 싶어 . . .,x,x,x,x,x,Dialog_Sophia_mstB_L01_S1_2_text_1.wav
1,소피아,소피아,제발 . . . ,그를 쓰러뜨리고 나에게 안식을 . . .,x,x,x,x,Dialog_Sophia_mstB_L01_S1_3_text_1-01.wav
1,소피아,제미니,어 . . . 어쩌지? 난 모르겠어. 이걸 어떻게 결정해.,그녀는 아직 살고 싶어하는 것 같지만 . . . 그렇지만 . . .,x,x,x,x,Dialog_Sophia_mstB_L01_S1_4_text_1.wav
1,소피아,제미니,너 . . . 는 어떻게 하고 싶어? 네가 결정해야 해.,x,x,x,x,x,Dialog_Sophia_mstB_L01_S1_5_text_1.wav
1,소피아,제미니,그녀의 소망을 어길 수도 있지만 . . . ,그녀를 돕지 않고 살려둘지 아니면 그녀를 돕고 안식을 선물할지.,선택은 너에게 맡길게.,x,x,x,Dialog_Sophia_mstB_L01_S1_6_text_1.wav
1,소피아,SELECT,그녀를 돕는다,그녀를 돕지 않는다,x,x,x,x,x
1,소피아,소피아,. . . 고마워요.,x,x,x,x,x,Dialog_Sophia_mstB_L01_S6_text_1.wav
2,시몬 마누스,시몬 마누스,결국 이렇게 되었군.,승자를 결정하는건 . . . 우리의 푸른 요정이었어.,x,x,x,x,Dialog_SimonManus_L01_S1_text_1.wav
2,시몬 마누스,시몬 마누스,솔직히 질투나더군.,나의 소피아가 의지하는 인형이라.,x,x,x,x,Dialog_SimonManus_L01_S1_1_text_1.wav
2,시몬 마누스,시몬 마누스,소피아 . . . 그녀를 어떻게 할 것인가?,x,x,x,x,x,Dialog_SimonManus_L01_S1_4_text_1.wav
2,시몬 마누스,SELECT,안식을 준다.,내버려 둔다.,x,x,x,x,Dialog_SimonManus_L01_S2_text_1.wav
2,시몬 마누스,시몬 마누스,그래. 그것이 그녀의 소망이었겠지.,x,x,x,x,x,Dialog_SimonManus_L01_S3_text_1.wav
2,시몬 마누스,시몬 마누스,결국 이 손으로도 쥘 수 없는 것이었나 . . .,x,x,x,x,x,Dialog_SimonManus_L01_S5_3_text_1.wav
3,소피아,소피아,. . .고마워요.,x,x,x,x,x,x
3,소피아,소피아,너무 오래 갇혀 있었어요. ,고통 없는 순간이 기억나지 않을 정도로 . . .,x,x,x,x,Dialog_Sophia_mstB_L01_S6_1_text_1.wav
3,소피아,소피아,내 에르고를 가져가요. ,당신과 끝까지 함께할게요 . . .,x,x,x,x,Dialog_Sophia_mstB_L01_S4_2_text_1_ALT.wav
4,제미니,제미니,자 이제 마무리 할 시간이야 피노키오.,x,x,x,x,x,x
4,제미니,제미니,지금까지 수고했어. . .,x,x,x,x,x,Dialog_Sophia_mstB_L01_S3_4_text_1.wav
5,별바라기,별바라기,사용할 기능을 선택하세요,x,x,다른 별바라기로 이동한다,상점을 이용한다,보관함을 이용한다,x
