335,
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_T_MS_S_M_01.dds,Prototype_Texture_Item_Handle_T_MS_S_M_01
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_TransformGreatSword.dds,Prototype_Texture_Item_Handle_TransformGreatSword
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_Trident.dds,Prototype_Texture_Item_Handle_Trident
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_Tsaw.dds,Prototype_Texture_Item_Handle_Tsaw
../../Tools/Bin/Resources/Textures/Item/UIT_Handle_UmbrellaSword.dds,Prototype_Texture_Item_Handle_UmbrellaSword
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_ChainScythe_01.dds,Prototype_Texture_Item_Heroic_ChainScythe_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_Charkram_01.dds,Prototype_Texture_Item_Heroic_Charkram_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_CrystalSword_01.dds,Prototype_Texture_Item_Heroic_CrystalSword_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_DragonGlaive_01.dds,Prototype_Texture_Item_Heroic_DragonGlaive_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_Hwando_01.dds,Prototype_Texture_Item_Heroic_Hwando_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_KkabiClub_01.dds,Prototype_Texture_Item_Heroic_KkabiClub_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_NoseStaff_01_Large.dds,Prototype_Texture_Item_Heroic_NoseStaff_01_Large
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_NoseStaff_02_Medium.dds,Prototype_Texture_Item_Heroic_NoseStaff_02_Medium
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_NoseStaff_03_Small.dds,Prototype_Texture_Item_Heroic_NoseStaff_03_Small
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_ScissorSword_01.dds,Prototype_Texture_Item_Heroic_ScissorSword_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_SevenSword_01.dds,Prototype_Texture_Item_Heroic_SevenSword_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_TransformGreatSword_01.dds,Prototype_Texture_Item_Heroic_TransformGreatSword_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_Trident_01.dds,Prototype_Texture_Item_Heroic_Trident_01
../../Tools/Bin/Resources/Textures/Item/UIT_Heroic_UmbrellaSword_01.dds,Prototype_Texture_Item_Heroic_UmbrellaSword_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Ample_Property_Purification.dds,Prototype_Texture_Item_Item_Ample_Property_Purification
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Ample_Property-Resistance.dds,Prototype_Texture_Item_Item_Ample_Property-Resistance
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Ample_Special_Purification.dds,Prototype_Texture_Item_Item_Ample_Special_Purification
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Ample_Special-Resistance.dds,Prototype_Texture_Item_Item_Ample_Special-Resistance
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_1.dds,Prototype_Texture_Item_Item_Arm_1
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_AcidLuncher.dds,Prototype_Texture_Item_Item_Arm_AcidLuncher
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_Aegis.dds,Prototype_Texture_Item_Item_Arm_Aegis
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_FA_01.dds,Prototype_Texture_Item_Item_Arm_FA_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_FB_01.dds,Prototype_Texture_Item_Item_Arm_FB_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_GG_01.dds,Prototype_Texture_Item_Item_Arm_GG_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_PB_01.dds,Prototype_Texture_Item_Item_Arm_PB_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_ShotGun.dds,Prototype_Texture_Item_Item_Arm_ShotGun
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Arm_SniperCannon.dds,Prototype_Texture_Item_Item_Arm_SniperCannon
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BlackBox_Benigni.dds,Prototype_Texture_Item_Item_BlackBox_Benigni
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BlackBox_Krat.dds,Prototype_Texture_Item_Item_BlackBox_Krat
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_01.dds,Prototype_Texture_Item_Item_BossErgo_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_02.dds,Prototype_Texture_Item_Item_BossErgo_02
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_03.dds,Prototype_Texture_Item_Item_BossErgo_03
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_04.dds,Prototype_Texture_Item_Item_BossErgo_04
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_05.dds,Prototype_Texture_Item_Item_BossErgo_05
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_06.dds,Prototype_Texture_Item_Item_BossErgo_06
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_07.dds,Prototype_Texture_Item_Item_BossErgo_07
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_08.dds,Prototype_Texture_Item_Item_BossErgo_08
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_09.dds,Prototype_Texture_Item_Item_BossErgo_09
../../Tools/Bin/Resources/Textures/Item/UIT_Item_BossErgo_10.dds,Prototype_Texture_Item_Item_BossErgo_10
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Canister_Acid_01.dds,Prototype_Texture_Item_Item_Canister_Acid_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Canister_Electric_01.dds,Prototype_Texture_Item_Item_Canister_Electric_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Canister_Fire_01.dds,Prototype_Texture_Item_Item_Canister_Fire_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Cartridge_Frenzy_L.dds,Prototype_Texture_Item_Item_Cartridge_Frenzy_L
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Cartridge_Frenzy_M.dds,Prototype_Texture_Item_Item_Cartridge_Frenzy_M
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Cartridge_Frenzy_S.dds,Prototype_Texture_Item_Item_Cartridge_Frenzy_S
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Cartridge_Stamina.dds,Prototype_Texture_Item_Item_Cartridge_Stamina
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Chain.dds,Prototype_Texture_Item_Item_Chain
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Core.dds,Prototype_Texture_Item_Item_Core
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Crank_Advance.dds,Prototype_Texture_Item_Item_Crank_Advance
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Crank_Finesse.dds,Prototype_Texture_Item_Item_Crank_Finesse
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Crank_Motivity.dds,Prototype_Texture_Item_Item_Crank_Motivity
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Crank_Reset.dds,Prototype_Texture_Item_Item_Crank_Reset
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Death.dds,Prototype_Texture_Item_Item_Death
../../Tools/Bin/Resources/Textures/Item/UIT_Item_DropErgo_L1.dds,Prototype_Texture_Item_Item_DropErgo_L1
../../Tools/Bin/Resources/Textures/Item/UIT_Item_DropErgo_L2.dds,Prototype_Texture_Item_Item_DropErgo_L2
../../Tools/Bin/Resources/Textures/Item/UIT_Item_DropErgo_L3.dds,Prototype_Texture_Item_Item_DropErgo_L3
../../Tools/Bin/Resources/Textures/Item/UIT_Item_DropErgo_M1.dds,Prototype_Texture_Item_Item_DropErgo_M1
../../Tools/Bin/Resources/Textures/Item/UIT_Item_DropErgo_M1_2.dds,Prototype_Texture_Item_Item_DropErgo_M1_2
../../Tools/Bin/Resources/Textures/Item/UIT_Item_DropErgo_M2.dds,Prototype_Texture_Item_Item_DropErgo_M2
../../Tools/Bin/Resources/Textures/Item/UIT_Item_DropErgo_M3.dds,Prototype_Texture_Item_Item_DropErgo_M3
../../Tools/Bin/Resources/Textures/Item/UIT_Item_DropErgo_S1.dds,Prototype_Texture_Item_Item_DropErgo_S1
../../Tools/Bin/Resources/Textures/Item/UIT_Item_DropErgo_S2.dds,Prototype_Texture_Item_Item_DropErgo_S2
../../Tools/Bin/Resources/Textures/Item/UIT_Item_DropErgo_S3.dds,Prototype_Texture_Item_Item_DropErgo_S3
../../Tools/Bin/Resources/Textures/Item/UIT_Item_DropErgo_S4.dds,Prototype_Texture_Item_Item_DropErgo_S4
../../Tools/Bin/Resources/Textures/Item/UIT_Item_DropErgo_XL1.dds,Prototype_Texture_Item_Item_DropErgo_XL1
../../Tools/Bin/Resources/Textures/Item/UIT_Item_DropErgo_XL2.dds,Prototype_Texture_Item_Item_DropErgo_XL2
../../Tools/Bin/Resources/Textures/Item/UIT_Item_DropErgo_XL3.dds,Prototype_Texture_Item_Item_DropErgo_XL3
../../Tools/Bin/Resources/Textures/Item/UIT_Item_DropErgo_XL4.dds,Prototype_Texture_Item_Item_DropErgo_XL4
../../Tools/Bin/Resources/Textures/Item/UIT_Item_DustCat.dds,Prototype_Texture_Item_Item_DustCat
../../Tools/Bin/Resources/Textures/Item/UIT_Item_EgnimaAssemblyTool.dds,Prototype_Texture_Item_Item_EgnimaAssemblyTool
../../Tools/Bin/Resources/Textures/Item/UIT_Item_EmergencyRepairtool.dds,Prototype_Texture_Item_Item_EmergencyRepairtool
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Envelop.dds,Prototype_Texture_Item_Item_Envelop
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Ergo_Protect.dds,Prototype_Texture_Item_Item_Ergo_Protect
../../Tools/Bin/Resources/Textures/Item/UIT_Item_ErgoAbsorber.dds,Prototype_Texture_Item_Item_ErgoAbsorber
../../Tools/Bin/Resources/Textures/Item/UIT_Item_GoldenFruit.dds,Prototype_Texture_Item_Item_GoldenFruit
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Granade_Acid_01.dds,Prototype_Texture_Item_Item_Granade_Acid_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Granade_Cluster_01.dds,Prototype_Texture_Item_Item_Granade_Cluster_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Granade_ShotPut_01.dds,Prototype_Texture_Item_Item_Granade_ShotPut_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_GrindStone_Acid.dds,Prototype_Texture_Item_Item_GrindStone_Acid
../../Tools/Bin/Resources/Textures/Item/UIT_Item_GrindStone_Critical.dds,Prototype_Texture_Item_Item_GrindStone_Critical
../../Tools/Bin/Resources/Textures/Item/UIT_Item_GrindStone_Destroy.dds,Prototype_Texture_Item_Item_GrindStone_Destroy
../../Tools/Bin/Resources/Textures/Item/UIT_Item_GrindStone_Durability.dds,Prototype_Texture_Item_Item_GrindStone_Durability
../../Tools/Bin/Resources/Textures/Item/UIT_Item_GrindStone_Electric.dds,Prototype_Texture_Item_Item_GrindStone_Electric
../../Tools/Bin/Resources/Textures/Item/UIT_Item_GrindStone_Fire.dds,Prototype_Texture_Item_Item_GrindStone_Fire
../../Tools/Bin/Resources/Textures/Item/UIT_Item_GrindStone_Guard.dds,Prototype_Texture_Item_Item_GrindStone_Guard
../../Tools/Bin/Resources/Textures/Item/UIT_Item_GrindStone_Perfect.dds,Prototype_Texture_Item_Item_GrindStone_Perfect
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Helper.dds,Prototype_Texture_Item_Item_Helper
../../Tools/Bin/Resources/Textures/Item/UIT_Item_HighFrameAmplifier.dds,Prototype_Texture_Item_Item_HighFrameAmplifier
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Lamp.dds,Prototype_Texture_Item_Item_Lamp
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Lamp_On.dds,Prototype_Texture_Item_Item_Lamp_On
../../Tools/Bin/Resources/Textures/Item/UIT_Item_LampBuff.dds,Prototype_Texture_Item_Item_LampBuff
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Molotov.dds,Prototype_Texture_Item_Item_Molotov
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Moonstone_1.dds,Prototype_Texture_Item_Item_Moonstone_1
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Moonstone_2.dds,Prototype_Texture_Item_Item_Moonstone_2
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Moonstone_3.dds,Prototype_Texture_Item_Item_Moonstone_3
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Moonstone_4.dds,Prototype_Texture_Item_Item_Moonstone_4
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Moonstone_H1.dds,Prototype_Texture_Item_Item_Moonstone_H1
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Moonstone_H2.dds,Prototype_Texture_Item_Item_Moonstone_H2
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Newspaper.dds,Prototype_Texture_Item_Item_Newspaper
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Oilbottle.dds,Prototype_Texture_Item_Item_Oilbottle
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Overcharger.dds,Prototype_Texture_Item_Item_Overcharger
../../Tools/Bin/Resources/Textures/Item/UIT_Item_PiercingSpike.dds,Prototype_Texture_Item_Item_PiercingSpike
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Potion_01.dds,Prototype_Texture_Item_Item_Potion_01
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Potion_02.dds,Prototype_Texture_Item_Item_Potion_02
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Potion_03.dds,Prototype_Texture_Item_Item_Potion_03
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Potion_04.dds,Prototype_Texture_Item_Item_Potion_04
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Quartz.dds,Prototype_Texture_Item_Item_Quartz
../../Tools/Bin/Resources/Textures/Item/UIT_Item_RegionCall.dds,Prototype_Texture_Item_Item_RegionCall
../../Tools/Bin/Resources/Textures/Item/UIT_Item_RegionPlug.dds,Prototype_Texture_Item_Item_RegionPlug
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Sharpentool.dds,Prototype_Texture_Item_Item_Sharpentool
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Sharpentool_Acid.dds,Prototype_Texture_Item_Item_Sharpentool_Acid
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Sharpentool_Alterationtool.dds,Prototype_Texture_Item_Item_Sharpentool_Alterationtool
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Sharpentool_Elec.dds,Prototype_Texture_Item_Item_Sharpentool_Elec
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Sharpentool_Fire.dds,Prototype_Texture_Item_Item_Sharpentool_Fire
../../Tools/Bin/Resources/Textures/Item/UIT_Item_SlaveRecovery.dds,Prototype_Texture_Item_Item_SlaveRecovery
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Teleport.dds,Prototype_Texture_Item_Item_Teleport
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Teleport_2.dds,Prototype_Texture_Item_Item_Teleport_2
../../Tools/Bin/Resources/Textures/Item/UIT_Item_ThermiteFire.dds,Prototype_Texture_Item_Item_ThermiteFire
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Throw_Gear.dds,Prototype_Texture_Item_Item_Throw_Gear
../../Tools/Bin/Resources/Textures/Item/UIT_Item_Throw_Saw.dds,Prototype_Texture_Item_Item_Throw_Saw
../../Tools/Bin/Resources/Textures/Item/UIT_Item_ThrowBattery.dds,Prototype_Texture_Item_Item_ThrowBattery
../../Tools/Bin/Resources/Textures/Item/UIT_Item_TreeFacilit_L.dds,Prototype_Texture_Item_Item_TreeFacilit_L
../../Tools/Bin/Resources/Textures/Item/UIT_Item_TreeFacilit_M.dds,Prototype_Texture_Item_Item_TreeFacilit_M
../../Tools/Bin/Resources/Textures/Item/UIT_Item_TreeFacilit_S.dds,Prototype_Texture_Item_Item_TreeFacilit_S
../../Tools/Bin/Resources/Textures/Item/UIT_Item_VenigniCoin.dds,Prototype_Texture_Item_Item_VenigniCoin
../../Tools/Bin/Resources/Textures/Item/UIT_Item_WishStone_Acid.dds,Prototype_Texture_Item_Item_WishStone_Acid
../../Tools/Bin/Resources/Textures/Item/UIT_Item_WishStone_Advance.dds,Prototype_Texture_Item_Item_WishStone_Advance
../../Tools/Bin/Resources/Textures/Item/UIT_Item_WishStone_Berserker.dds,Prototype_Texture_Item_Item_WishStone_Berserker
../../Tools/Bin/Resources/Textures/Item/UIT_Item_WishStone_Brave.dds,Prototype_Texture_Item_Item_WishStone_Brave
../../Tools/Bin/Resources/Textures/Item/UIT_Item_WishStone_Electric.dds,Prototype_Texture_Item_Item_WishStone_Electric
../../Tools/Bin/Resources/Textures/Item/UIT_Item_WishStone_Explosion.dds,Prototype_Texture_Item_Item_WishStone_Explosion
../../Tools/Bin/Resources/Textures/Item/UIT_Item_WishStone_Fire.dds,Prototype_Texture_Item_Item_WishStone_Fire
../../Tools/Bin/Resources/Textures/Item/UIT_Item_WishStone_Friend.dds,Prototype_Texture_Item_Item_WishStone_Friend
../../Tools/Bin/Resources/Textures/Item/UIT_Item_WishStone_guts.dds,Prototype_Texture_Item_Item_WishStone_guts
../../Tools/Bin/Resources/Textures/Item/UIT_Item_WishStone_Heal.dds,Prototype_Texture_Item_Item_WishStone_Heal
../../Tools/Bin/Resources/Textures/Item/UIT_Item_WishStone_Protect.dds,Prototype_Texture_Item_Item_WishStone_Protect
../../Tools/Bin/Resources/Textures/Item/UIT_Item_WishStone_Provoke.dds,Prototype_Texture_Item_Item_WishStone_Provoke
../../Tools/Bin/Resources/Textures/Item/UIT_Item_WishStone_Stamina.dds,Prototype_Texture_Item_Item_WishStone_Stamina
../../Tools/Bin/Resources/Textures/Item/UIT_Lining_0.dds,Prototype_Texture_Item_Lining_0
../../Tools/Bin/Resources/Textures/Item/UIT_Lining_A_0.dds,Prototype_Texture_Item_Lining_A_0
../../Tools/Bin/Resources/Textures/Item/UIT_Lining_A_1.dds,Prototype_Texture_Item_Lining_A_1
../../Tools/Bin/Resources/Textures/Item/UIT_Lining_A_2.dds,Prototype_Texture_Item_Lining_A_2
../../Tools/Bin/Resources/Textures/Item/UIT_Lining_A_3.dds,Prototype_Texture_Item_Lining_A_3
../../Tools/Bin/Resources/Textures/Item/UIT_Lining_B_0.dds,Prototype_Texture_Item_Lining_B_0
../../Tools/Bin/Resources/Textures/Item/UIT_Lining_B_1.dds,Prototype_Texture_Item_Lining_B_1
../../Tools/Bin/Resources/Textures/Item/UIT_Lining_B_2.dds,Prototype_Texture_Item_Lining_B_2
../../Tools/Bin/Resources/Textures/Item/UIT_Lining_B_3.dds,Prototype_Texture_Item_Lining_B_3
../../Tools/Bin/Resources/Textures/Item/UIT_Lining_C_0.dds,Prototype_Texture_Item_Lining_C_0
../../Tools/Bin/Resources/Textures/Item/UIT_Lining_C_1.dds,Prototype_Texture_Item_Lining_C_1
../../Tools/Bin/Resources/Textures/Item/UIT_Lining_C_2.dds,Prototype_Texture_Item_Lining_C_2
../../Tools/Bin/Resources/Textures/Item/UIT_Lining_C_3.dds,Prototype_Texture_Item_Lining_C_3
../../Tools/Bin/Resources/Textures/Item/UIT_Q_ArmOfGod.dds,Prototype_Texture_Item_Q_ArmOfGod
../../Tools/Bin/Resources/Textures/Item/UIT_TorisionCoil_AntoniaMedicine.dds,Prototype_Texture_Item_TorisionCoil_AntoniaMedicine
../../Tools/Bin/Resources/Textures/Item/UIT_TorisionCoil_Belle.dds,Prototype_Texture_Item_TorisionCoil_Belle
../../Tools/Bin/Resources/Textures/Item/UIT_TorisionCoil_BlackBox_Benigni01.dds,Prototype_Texture_Item_TorisionCoil_BlackBox_Benigni01
../../Tools/Bin/Resources/Textures/Item/UIT_TorisionCoil_BlackBox_Benigni02.dds,Prototype_Texture_Item_TorisionCoil_BlackBox_Benigni02
../../Tools/Bin/Resources/Textures/Item/UIT_TorisionCoil_BlackBox_Benigni03.dds,Prototype_Texture_Item_TorisionCoil_BlackBox_Benigni03
../../Tools/Bin/Resources/Textures/Item/UIT_TorisionCoil_BlackBox_Krat01.dds,Prototype_Texture_Item_TorisionCoil_BlackBox_Krat01
../../Tools/Bin/Resources/Textures/Item/UIT_TorisionCoil_BlackBox_Krat02.dds,Prototype_Texture_Item_TorisionCoil_BlackBox_Krat02
../../Tools/Bin/Resources/Textures/Item/UIT_TorisionCoil_BlackBox_Krat03.dds,Prototype_Texture_Item_TorisionCoil_BlackBox_Krat03
../../Tools/Bin/Resources/Textures/Item/UIT_TorisionCoil_BrokenBabyDoll.dds,Prototype_Texture_Item_TorisionCoil_BrokenBabyDoll
