473,
_Path,_Tag
../../Tools/Bin/Resources/Textures/UI/UIT_SubTItleIcon_Bag2.dds,Prototype_Component_Texture_UI_SubTItleIcon_Bag2
../../Tools/Bin/Resources/Textures/UI/UIT_SubTItleIcon_Menu.dds,Prototype_Component_Texture_UI_SubTItleIcon_Menu
../../Tools/Bin/Resources/Textures/UI/UIT_SubTItleIcon_Pouch.dds,Prototype_Component_Texture_UI_SubTItleIcon_Pouch
../../Tools/Bin/Resources/Textures/UI/UIT_TeleportLocation_Select_Icon.dds,Prototype_Component_Texture_UI_TeleportLocation_Select_Icon
../../Tools/Bin/Resources/Textures/UI/UIT_TeleportLocation_Torsioncoil_KeyDeco.dds,Prototype_Component_Texture_UI_TeleportLocation_Torsioncoil_KeyDeco
../../Tools/Bin/Resources/Textures/UI/UIT_TeleportLocation_UseLocationIcon.dds,Prototype_Component_Texture_UI_TeleportLocation_UseLocationIcon
../../Tools/Bin/Resources/Textures/UI/UIT_Texture.dds,Prototype_Component_Texture_UI_Texture
../../Tools/Bin/Resources/Textures/UI/UIT_Thumb_Stepper.dds,Prototype_Component_Texture_UI_Thumb_Stepper
../../Tools/Bin/Resources/Textures/UI/UIT_Timer_Guage.dds,Prototype_Component_Texture_UI_Timer_Guage
../../Tools/Bin/Resources/Textures/UI/UIT_Timer_Needle.dds,Prototype_Component_Texture_UI_Timer_Needle
../../Tools/Bin/Resources/Textures/UI/UIT_Toggle_Bg.dds,Prototype_Component_Texture_UI_Toggle_Bg
../../Tools/Bin/Resources/Textures/UI/UIT_Toggle_Frame.dds,Prototype_Component_Texture_UI_Toggle_Frame
../../Tools/Bin/Resources/Textures/UI/UIT_Weapon.dds,Prototype_Component_Texture_UI_Weapon
../../Tools/Bin/Resources/Textures/UI/UIT_WPComponent.dds,Prototype_Component_Texture_UI_WPComponent
../../Tools/Bin/Resources/Textures/UI/Icon_Blank.dds,Prototype_Component_Texture_UI__Blank
../../Tools/Bin/Resources/Textures/UI/UIT_Acc.dds,Prototype_Component_Texture_UI_Acc
../../Tools/Bin/Resources/Textures/UI/UIT_Achievement_Trophy_Bronze.dds,Prototype_Component_Texture_UI_Achievement_Trophy_Bronze
../../Tools/Bin/Resources/Textures/UI/UIT_Achievement_Trophy_Gold.dds,Prototype_Component_Texture_UI_Achievement_Trophy_Gold
../../Tools/Bin/Resources/Textures/UI/UIT_Achievement_Trophy_Platinum.dds,Prototype_Component_Texture_UI_Achievement_Trophy_Platinum
../../Tools/Bin/Resources/Textures/UI/UIT_Achievement_Trophy_Silver.dds,Prototype_Component_Texture_UI_Achievement_Trophy_Silver
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Kill_ActionDeco.dds,Prototype_Component_Texture_UI_Alert_Kill_ActionDeco
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Kill_Carcass.dds,Prototype_Component_Texture_UI_Alert_Kill_Carcass
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Kill_Carcuss_BG.dds,Prototype_Component_Texture_UI_Alert_Kill_Carcuss_BG
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Kill_Exile.dds,Prototype_Component_Texture_UI_Alert_Kill_Exile
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Kill_Exile_BG.dds,Prototype_Component_Texture_UI_Alert_Kill_Exile_BG
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Kill_Puppet.dds,Prototype_Component_Texture_UI_Alert_Kill_Puppet
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Kill_Puppet_BG.dds,Prototype_Component_Texture_UI_Alert_Kill_Puppet_BG
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Kill_Reborner.dds,Prototype_Component_Texture_UI_Alert_Kill_Reborner
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Kill_Reborner_BG.dds,Prototype_Component_Texture_UI_Alert_Kill_Reborner_BG
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Kill_Stalker.dds,Prototype_Component_Texture_UI_Alert_Kill_Stalker
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Kill_Stalker_BG.dds,Prototype_Component_Texture_UI_Alert_Kill_Stalker_BG
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_TorsionCoil_Text.dds,Prototype_Component_Texture_UI_Alert_TorsionCoil_Text
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Watch_B_1.dds,Prototype_Component_Texture_UI_Alert_Watch_B_1
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Watch_B_4.dds,Prototype_Component_Texture_UI_Alert_Watch_B_4
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Watch_Gear1.dds,Prototype_Component_Texture_UI_Alert_Watch_Gear1
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Watch_Gear2.dds,Prototype_Component_Texture_UI_Alert_Watch_Gear2
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Watch_Gear3.dds,Prototype_Component_Texture_UI_Alert_Watch_Gear3
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Watch_Needle1.dds,Prototype_Component_Texture_UI_Alert_Watch_Needle1
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Watch_Needle2.dds,Prototype_Component_Texture_UI_Alert_Watch_Needle2
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Watch_No1.dds,Prototype_Component_Texture_UI_Alert_Watch_No1
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Watch_No2.dds,Prototype_Component_Texture_UI_Alert_Watch_No2
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Watch_No3.dds,Prototype_Component_Texture_UI_Alert_Watch_No3
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_Watch_No5.dds,Prototype_Component_Texture_UI_Alert_Watch_No5
../../Tools/Bin/Resources/Textures/UI/UIT_Alert_WatchBG.dds,Prototype_Component_Texture_UI_Alert_WatchBG
../../Tools/Bin/Resources/Textures/UI/UIT_All.dds,Prototype_Component_Texture_UI_All
../../Tools/Bin/Resources/Textures/UI/UIT_BG_Alert_Tutorial.dds,Prototype_Component_Texture_UI_BG_Alert_Tutorial
../../Tools/Bin/Resources/Textures/UI/UIT_BG_Border_W.dds,Prototype_Component_Texture_UI_BG_Border_W
../../Tools/Bin/Resources/Textures/UI/UIT_Bg_BrushDot.dds,Prototype_Component_Texture_UI_Bg_BrushDot
../../Tools/Bin/Resources/Textures/UI/UIT_Bg_BrushPattern.dds,Prototype_Component_Texture_UI_Bg_BrushPattern
../../Tools/Bin/Resources/Textures/UI/UIT_Bg_BrushSide.dds,Prototype_Component_Texture_UI_Bg_BrushSide
../../Tools/Bin/Resources/Textures/UI/UIT_BG_Center.dds,Prototype_Component_Texture_UI_BG_Center
../../Tools/Bin/Resources/Textures/UI/UIT_Bg_Complete.dds,Prototype_Component_Texture_UI_Bg_Complete
../../Tools/Bin/Resources/Textures/UI/UIT_BG_DecoGrid.dds,Prototype_Component_Texture_UI_BG_DecoGrid
../../Tools/Bin/Resources/Textures/UI/UIT_BG_GoldenTree.dds,Prototype_Component_Texture_UI_BG_GoldenTree
../../Tools/Bin/Resources/Textures/UI/UIT_Bg_HUDline_0.dds,Prototype_Component_Texture_UI_Bg_HUDline_0
../../Tools/Bin/Resources/Textures/UI/UIT_BG_Line_Gradation.dds,Prototype_Component_Texture_UI_BG_Line_Gradation
../../Tools/Bin/Resources/Textures/UI/UIT_BG_Line_Gradation_Left.dds,Prototype_Component_Texture_UI_BG_Line_Gradation_Left
../../Tools/Bin/Resources/Textures/UI/UIT_BG_Line_Gradation_Right.dds,Prototype_Component_Texture_UI_BG_Line_Gradation_Right
../../Tools/Bin/Resources/Textures/UI/UIT_BG_ListBar.dds,Prototype_Component_Texture_UI_BG_ListBar
../../Tools/Bin/Resources/Textures/UI/UIT_BG_Location.dds,Prototype_Component_Texture_UI_BG_Location
../../Tools/Bin/Resources/Textures/UI/UIT_BG_Recollection.dds,Prototype_Component_Texture_UI_BG_Recollection
../../Tools/Bin/Resources/Textures/UI/UIT_BG_SecurityPopup.dds,Prototype_Component_Texture_UI_BG_SecurityPopup
../../Tools/Bin/Resources/Textures/UI/UIT_Bg_SideGra.dds,Prototype_Component_Texture_UI_Bg_SideGra
../../Tools/Bin/Resources/Textures/UI/UIT_BG_SketchBorder.dds,Prototype_Component_Texture_UI_BG_SketchBorder
../../Tools/Bin/Resources/Textures/UI/UIT_BG_Slash.dds,Prototype_Component_Texture_UI_BG_Slash
../../Tools/Bin/Resources/Textures/UI/UIT_BG_Slash_Small.dds,Prototype_Component_Texture_UI_BG_Slash_Small
../../Tools/Bin/Resources/Textures/UI/UIT_BG_SlashP.dds,Prototype_Component_Texture_UI_BG_SlashP
../../Tools/Bin/Resources/Textures/UI/UIT_BG_SlavearmUI.dds,Prototype_Component_Texture_UI_BG_SlavearmUI
../../Tools/Bin/Resources/Textures/UI/UIT_Bg_Slot_0.dds,Prototype_Component_Texture_UI_Bg_Slot_0
../../Tools/Bin/Resources/Textures/UI/UIT_BG_Statroom.dds,Prototype_Component_Texture_UI_BG_Statroom
../../Tools/Bin/Resources/Textures/UI/UIT_BG_TimerPattern.dds,Prototype_Component_Texture_UI_BG_TimerPattern
../../Tools/Bin/Resources/Textures/UI/UIT_Bi.dds,Prototype_Component_Texture_UI_Bi
../../Tools/Bin/Resources/Textures/UI/UIT_Blade.dds,Prototype_Component_Texture_UI_Blade
../../Tools/Bin/Resources/Textures/UI/UIT_Blur.dds,Prototype_Component_Texture_UI_Blur
../../Tools/Bin/Resources/Textures/UI/UIT_BodyCostume.dds,Prototype_Component_Texture_UI_BodyCostume
../../Tools/Bin/Resources/Textures/UI/UIT_Border_Complete.dds,Prototype_Component_Texture_UI_Border_Complete
../../Tools/Bin/Resources/Textures/UI/UIT_Brightness_Bright.dds,Prototype_Component_Texture_UI_Brightness_Bright
../../Tools/Bin/Resources/Textures/UI/UIT_Btn_Arrow.dds,Prototype_Component_Texture_UI_Btn_Arrow
../../Tools/Bin/Resources/Textures/UI/UIT_Btn_Hover.dds,Prototype_Component_Texture_UI_Btn_Hover
../../Tools/Bin/Resources/Textures/UI/UIT_CharacterUpgrade_BG_Slot.dds,Prototype_Component_Texture_UI_CharacterUpgrade_BG_Slot
../../Tools/Bin/Resources/Textures/UI/UIT_CleanTitle_Deco.dds,Prototype_Component_Texture_UI_CleanTitle_Deco
../../Tools/Bin/Resources/Textures/UI/UIT_CleanTitle_Deco_Mask.dds,Prototype_Component_Texture_UI_CleanTitle_Deco_Mask
../../Tools/Bin/Resources/Textures/UI/UIT_Collection.dds,Prototype_Component_Texture_UI_Collection
../../Tools/Bin/Resources/Textures/UI/UIT_Common_ListItem_Equip.dds,Prototype_Component_Texture_UI_Common_ListItem_Equip
../../Tools/Bin/Resources/Textures/UI/UIT_Common_Lock.dds,Prototype_Component_Texture_UI_Common_Lock
../../Tools/Bin/Resources/Textures/UI/UIT_Consume.dds,Prototype_Component_Texture_UI_Consume
../../Tools/Bin/Resources/Textures/UI/UIT_Costume.dds,Prototype_Component_Texture_UI_Costume
../../Tools/Bin/Resources/Textures/UI/UIT_Crosshair.dds,Prototype_Component_Texture_UI_Crosshair
../../Tools/Bin/Resources/Textures/UI/UIT_Deco_BarLine.dds,Prototype_Component_Texture_UI_Deco_BarLine
../../Tools/Bin/Resources/Textures/UI/UIT_Deco_BoderSide.dds,Prototype_Component_Texture_UI_Deco_BoderSide
../../Tools/Bin/Resources/Textures/UI/UIT_Deco_CornerLine.dds,Prototype_Component_Texture_UI_Deco_CornerLine
../../Tools/Bin/Resources/Textures/UI/UIT_Deco_CornerTriangle.dds,Prototype_Component_Texture_UI_Deco_CornerTriangle
../../Tools/Bin/Resources/Textures/UI/UIT_Deco_DropErgo.dds,Prototype_Component_Texture_UI_Deco_DropErgo
../../Tools/Bin/Resources/Textures/UI/UIT_Deco_FrameDirt.dds,Prototype_Component_Texture_UI_Deco_FrameDirt
../../Tools/Bin/Resources/Textures/UI/UIT_Deco_QuartzLine_V.dds,Prototype_Component_Texture_UI_Deco_QuartzLine_V
../../Tools/Bin/Resources/Textures/UI/UIT_Deco_WC_01.dds,Prototype_Component_Texture_UI_Deco_WC_01
../../Tools/Bin/Resources/Textures/UI/UIT_Deco_WC_02.dds,Prototype_Component_Texture_UI_Deco_WC_02
../../Tools/Bin/Resources/Textures/UI/UIT_Deco_Weapon_BG_0.dds,Prototype_Component_Texture_UI_Deco_Weapon_BG_0
../../Tools/Bin/Resources/Textures/UI/UIT_Deco_Weapon_BG_1.dds,Prototype_Component_Texture_UI_Deco_Weapon_BG_1
../../Tools/Bin/Resources/Textures/UI/UIT_Dissolve_BG_01.dds,Prototype_Component_Texture_UI_Dissolve_BG_01
../../Tools/Bin/Resources/Textures/UI/UIT_DustLineBox_Deco.dds,Prototype_Component_Texture_UI_DustLineBox_Deco
../../Tools/Bin/Resources/Textures/UI/UIT_ED_Credit_Neowiz.dds,Prototype_Component_Texture_UI_ED_Credit_Neowiz
../../Tools/Bin/Resources/Textures/UI/UIT_ED_Credit_QUASARZONE.dds,Prototype_Component_Texture_UI_ED_Credit_QUASARZONE
../../Tools/Bin/Resources/Textures/UI/UIT_ED_Credit_Round8.dds,Prototype_Component_Texture_UI_ED_Credit_Round8
../../Tools/Bin/Resources/Textures/UI/UIT_ED_Credit_SHINSEGAE_I_C.dds,Prototype_Component_Texture_UI_ED_Credit_SHINSEGAE_I_C
../../Tools/Bin/Resources/Textures/UI/UIT_FableSlot_BG.dds,Prototype_Component_Texture_UI_FableSlot_BG
../../Tools/Bin/Resources/Textures/UI/UIT_FableSlot_Frame.dds,Prototype_Component_Texture_UI_FableSlot_Frame
../../Tools/Bin/Resources/Textures/UI/UIT_FableSlot_Gauge.dds,Prototype_Component_Texture_UI_FableSlot_Gauge
../../Tools/Bin/Resources/Textures/UI/UIT_FableUnit_Active.dds,Prototype_Component_Texture_UI_FableUnit_Active
../../Tools/Bin/Resources/Textures/UI/UIT_FableUnit_Inactive.dds,Prototype_Component_Texture_UI_FableUnit_Inactive
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Additive_Base.dds,Prototype_Component_Texture_UI_Fx_Additive_Base
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Additive_Black.dds,Prototype_Component_Texture_UI_Fx_Additive_Black
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Additive_Blur.dds,Prototype_Component_Texture_UI_Fx_Additive_Blur
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Additive_Radialspinlight.dds,Prototype_Component_Texture_UI_Fx_Additive_Radialspinlight
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_BeamLightning.dds,Prototype_Component_Texture_UI_Fx_BeamLightning
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Caustics.dds,Prototype_Component_Texture_UI_Fx_Caustics
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Cloud.dds,Prototype_Component_Texture_UI_Fx_Cloud
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Cloud_2.dds,Prototype_Component_Texture_UI_Fx_Cloud_2
../../Tools/Bin/Resources/Textures/UI/UIT_FX_Dissolve.dds,Prototype_Component_Texture_UI_FX_Dissolve
../../Tools/Bin/Resources/Textures/UI/UIT_FX_Effect_01.dds,Prototype_Component_Texture_UI_FX_Effect_01
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_FablePattern.dds,Prototype_Component_Texture_UI_Fx_FablePattern
../../Tools/Bin/Resources/Textures/UI/UIT_FX_Focus.dds,Prototype_Component_Texture_UI_FX_Focus
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Frame_002.dds,Prototype_Component_Texture_UI_Fx_Frame_002
../../Tools/Bin/Resources/Textures/UI/UIT_FX_Gaugebar_LineSketch.dds,Prototype_Component_Texture_UI_FX_Gaugebar_LineSketch
../../Tools/Bin/Resources/Textures/UI/UIT_FX_Gradation.dds,Prototype_Component_Texture_UI_FX_Gradation
../../Tools/Bin/Resources/Textures/UI/UIT_FX_Gradation_Up.dds,Prototype_Component_Texture_UI_FX_Gradation_Up
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Gradient_002.dds,Prototype_Component_Texture_UI_Fx_Gradient_002
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Indicator_Fatal_Active.dds,Prototype_Component_Texture_UI_Fx_Indicator_Fatal_Active
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_LineWave_001.dds,Prototype_Component_Texture_UI_Fx_LineWave_001
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Maelstrom_002.dds,Prototype_Component_Texture_UI_Fx_Maelstrom_002
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Noise.dds,Prototype_Component_Texture_UI_Fx_Noise
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Noise_001.dds,Prototype_Component_Texture_UI_Fx_Noise_001
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Normal_001.dds,Prototype_Component_Texture_UI_Fx_Normal_001
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Normal_002.dds,Prototype_Component_Texture_UI_Fx_Normal_002
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Normal_004.dds,Prototype_Component_Texture_UI_Fx_Normal_004
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Normal_005.dds,Prototype_Component_Texture_UI_Fx_Normal_005
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Normal_007.dds,Prototype_Component_Texture_UI_Fx_Normal_007
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Normal_010.dds,Prototype_Component_Texture_UI_Fx_Normal_010
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_normal_011.dds,Prototype_Component_Texture_UI_Fx_normal_011
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Pattern_001.dds,Prototype_Component_Texture_UI_Fx_Pattern_001
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Perlin_Noise_M.dds,Prototype_Component_Texture_UI_Fx_Perlin_Noise_M
../../Tools/Bin/Resources/Textures/UI/UIT_FX_PocketSlot.dds,Prototype_Component_Texture_UI_FX_PocketSlot
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_Smoke.dds,Prototype_Component_Texture_UI_Fx_Smoke
../../Tools/Bin/Resources/Textures/UI/UIT_Fx_SphereRing.dds,Prototype_Component_Texture_UI_Fx_SphereRing
../../Tools/Bin/Resources/Textures/UI/UIT_FX_Square.dds,Prototype_Component_Texture_UI_FX_Square
../../Tools/Bin/Resources/Textures/UI/UIT_FX_Square2.dds,Prototype_Component_Texture_UI_FX_Square2
../../Tools/Bin/Resources/Textures/UI/UIT_Gauge_BG.dds,Prototype_Component_Texture_UI_Gauge_BG
../../Tools/Bin/Resources/Textures/UI/UIT_Gauge_Circle.dds,Prototype_Component_Texture_UI_Gauge_Circle
../../Tools/Bin/Resources/Textures/UI/UIT_Gauge_Circle_128.dds,Prototype_Component_Texture_UI_Gauge_Circle_128
../../Tools/Bin/Resources/Textures/UI/UIT_Gauge_Fill.dds,Prototype_Component_Texture_UI_Gauge_Fill
../../Tools/Bin/Resources/Textures/UI/UIT_Gauge_Fill_6.dds,Prototype_Component_Texture_UI_Gauge_Fill_6
../../Tools/Bin/Resources/Textures/UI/UIT_Gauge_ParalyzeEnable.dds,Prototype_Component_Texture_UI_Gauge_ParalyzeEnable
../../Tools/Bin/Resources/Textures/UI/UIT_Gauge_ParalyzeEnable_01.dds,Prototype_Component_Texture_UI_Gauge_ParalyzeEnable_01
../../Tools/Bin/Resources/Textures/UI/UIT_Gauge_ParalyzeEnable_03.dds,Prototype_Component_Texture_UI_Gauge_ParalyzeEnable_03
../../Tools/Bin/Resources/Textures/UI/UIT_Gauge_ParalyzeEnable_04.dds,Prototype_Component_Texture_UI_Gauge_ParalyzeEnable_04
../../Tools/Bin/Resources/Textures/UI/UIT_Gauge_ParalyzeEnable_Blur.dds,Prototype_Component_Texture_UI_Gauge_ParalyzeEnable_Blur
../../Tools/Bin/Resources/Textures/UI/UIT_Gauge_ParalyzeEnable_Left.dds,Prototype_Component_Texture_UI_Gauge_ParalyzeEnable_Left
../../Tools/Bin/Resources/Textures/UI/UIT_Gauge_Quadrangle.dds,Prototype_Component_Texture_UI_Gauge_Quadrangle
../../Tools/Bin/Resources/Textures/UI/UIT_GaugeBG_6.dds,Prototype_Component_Texture_UI_GaugeBG_6
../../Tools/Bin/Resources/Textures/UI/UIT_GaugeFrame.dds,Prototype_Component_Texture_UI_GaugeFrame
../../Tools/Bin/Resources/Textures/UI/UIT_GaugeFrame_6.dds,Prototype_Component_Texture_UI_GaugeFrame_6
../../Tools/Bin/Resources/Textures/UI/UIT_GaugeFrame_Low.dds,Prototype_Component_Texture_UI_GaugeFrame_Low
../../Tools/Bin/Resources/Textures/UI/UIT_Gear_Amulet_0.dds,Prototype_Component_Texture_UI_Gear_Amulet_0
../../Tools/Bin/Resources/Textures/UI/UIT_Gesture.dds,Prototype_Component_Texture_UI_Gesture
../../Tools/Bin/Resources/Textures/UI/UIT_Gradation_Down.dds,Prototype_Component_Texture_UI_Gradation_Down
../../Tools/Bin/Resources/Textures/UI/UIT_Gradation_Right.dds,Prototype_Component_Texture_UI_Gradation_Right
../../Tools/Bin/Resources/Textures/UI/UIT_Gradient_BothVer.dds,Prototype_Component_Texture_UI_Gradient_BothVer
