473,
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_AdvanceUp.dds,Prototype_Texture_UI_UIT_AB_Amulet_AdvanceUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_AllGaugeMaxUp.dds,Prototype_Texture_UI_UIT_AB_Amulet_AllGaugeMaxUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_AtkCarDmgUp.dds,Prototype_Texture_UI_UIT_AB_Amulet_AtkCarDmgUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_AtkHumDmgUp.dds,Prototype_Texture_UI_UIT_AB_Amulet_AtkHumDmgUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_AtkPupDmgUp.dds,Prototype_Texture_UI_UIT_AB_Amulet_AtkPupDmgUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_AtkSpeedUpStack1.dds,Prototype_Texture_UI_UIT_AB_Amulet_AtkSpeedUpStack1
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_AtkSpeedUpStack2.dds,Prototype_Texture_UI_UIT_AB_Amulet_AtkSpeedUpStack2
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_AtkSpeedUpStack3.dds,Prototype_Texture_UI_UIT_AB_Amulet_AtkSpeedUpStack3
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_AtkSpeedUpStack4.dds,Prototype_Texture_UI_UIT_AB_Amulet_AtkSpeedUpStack4
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_Boss1.dds,Prototype_Texture_UI_UIT_AB_Amulet_Boss1
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_Boss2.dds,Prototype_Texture_UI_UIT_AB_Amulet_Boss2
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_Boss3.dds,Prototype_Texture_UI_UIT_AB_Amulet_Boss3
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_Boss3AtkOnceUp.dds,Prototype_Texture_UI_UIT_AB_Amulet_Boss3AtkOnceUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_Boss4.dds,Prototype_Texture_UI_UIT_AB_Amulet_Boss4
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_Boss5.dds,Prototype_Texture_UI_UIT_AB_Amulet_Boss5
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_Boss6.dds,Prototype_Texture_UI_UIT_AB_Amulet_Boss6
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_Boss6Stack1.dds,Prototype_Texture_UI_UIT_AB_Amulet_Boss6Stack1
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_Boss6Stack2.dds,Prototype_Texture_UI_UIT_AB_Amulet_Boss6Stack2
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_Boss6Stack3.dds,Prototype_Texture_UI_UIT_AB_Amulet_Boss6Stack3
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_Boss6Stack4.dds,Prototype_Texture_UI_UIT_AB_Amulet_Boss6Stack4
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_Boss7.dds,Prototype_Texture_UI_UIT_AB_Amulet_Boss7
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_Boss8.dds,Prototype_Texture_UI_UIT_AB_Amulet_Boss8
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_Boss9.dds,Prototype_Texture_UI_UIT_AB_Amulet_Boss9
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_Boss10.dds,Prototype_Texture_UI_UIT_AB_Amulet_Boss10
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_Cat.dds,Prototype_Texture_UI_UIT_AB_Amulet_Cat
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_CriAtkUp.dds,Prototype_Texture_UI_UIT_AB_Amulet_CriAtkUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_DefUp.dds,Prototype_Texture_UI_UIT_AB_Amulet_DefUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_ElecAtkUpStack1.dds,Prototype_Texture_UI_UIT_AB_Amulet_ElecAtkUpStack1
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_ElecAtkUpStack2.dds,Prototype_Texture_UI_UIT_AB_Amulet_ElecAtkUpStack2
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_ElecAtkUpStack3.dds,Prototype_Texture_UI_UIT_AB_Amulet_ElecAtkUpStack3
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_ElecAtkUpStack4.dds,Prototype_Texture_UI_UIT_AB_Amulet_ElecAtkUpStack4
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_ErgoGainUp.dds,Prototype_Texture_UI_UIT_AB_Amulet_ErgoGainUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_Fox.dds,Prototype_Texture_UI_UIT_AB_Amulet_Fox
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_HealthMaxUp.dds,Prototype_Texture_UI_UIT_AB_Amulet_HealthMaxUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_HpAutoRecovery.dds,Prototype_Texture_UI_UIT_AB_Amulet_HpAutoRecovery
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_MotivityUp.dds,Prototype_Texture_UI_UIT_AB_Amulet_MotivityUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_RegionMaxUp.dds,Prototype_Texture_UI_UIT_AB_Amulet_RegionMaxUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_ResistUp2.dds,Prototype_Texture_UI_UIT_AB_Amulet_ResistUp2
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_StaminaMaxUp.dds,Prototype_Texture_UI_UIT_AB_Amulet_StaminaMaxUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_StaminaRecoveryUp.dds,Prototype_Texture_UI_UIT_AB_Amulet_StaminaRecoveryUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_TechniqueUp.dds,Prototype_Texture_UI_UIT_AB_Amulet_TechniqueUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_WeightLimitUp.dds,Prototype_Texture_UI_UIT_AB_Amulet_WeightLimitUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Amulet_WSCostDown.dds,Prototype_Texture_UI_UIT_AB_Amulet_WSCostDown
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_AcidAtkUp_1.dds,Prototype_Texture_UI_UIT_AB_Consume_AcidAtkUp_1
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_AcidAtkUp_2.dds,Prototype_Texture_UI_UIT_AB_Consume_AcidAtkUp_2
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_CatDust.dds,Prototype_Texture_UI_UIT_AB_Consume_CatDust
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_CriRateUp.dds,Prototype_Texture_UI_UIT_AB_Consume_CriRateUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_DestructionUp.dds,Prototype_Texture_UI_UIT_AB_Consume_DestructionUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_DmgTakeDown.dds,Prototype_Texture_UI_UIT_AB_Consume_DmgTakeDown
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_ElecAtkUp_1.dds,Prototype_Texture_UI_UIT_AB_Consume_ElecAtkUp_1
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_ElecAtkUp_2.dds,Prototype_Texture_UI_UIT_AB_Consume_ElecAtkUp_2
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_FableChargeUp.dds,Prototype_Texture_UI_UIT_AB_Consume_FableChargeUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_FireAtkUp_1.dds,Prototype_Texture_UI_UIT_AB_Consume_FireAtkUp_1
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_FireAtkUp_2.dds,Prototype_Texture_UI_UIT_AB_Consume_FireAtkUp_2
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_GuardBoost.dds,Prototype_Texture_UI_UIT_AB_Consume_GuardBoost
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_HealHealth.dds,Prototype_Texture_UI_UIT_AB_Consume_HealHealth
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_HealRegion.dds,Prototype_Texture_UI_UIT_AB_Consume_HealRegion
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_Helper_Explosion.dds,Prototype_Texture_UI_UIT_AB_Consume_Helper_Explosion
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_HelperAcidAtk.dds,Prototype_Texture_UI_UIT_AB_Consume_HelperAcidAtk
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_HelperDestructionUp.dds,Prototype_Texture_UI_UIT_AB_Consume_HelperDestructionUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_HelperElecAtk.dds,Prototype_Texture_UI_UIT_AB_Consume_HelperElecAtk
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_HelperFireAtk.dds,Prototype_Texture_UI_UIT_AB_Consume_HelperFireAtk
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_HelperNoDeathOnce.dds,Prototype_Texture_UI_UIT_AB_Consume_HelperNoDeathOnce
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_HelperProvoke.dds,Prototype_Texture_UI_UIT_AB_Consume_HelperProvoke
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_NoDeathErgoDrop.dds,Prototype_Texture_UI_UIT_AB_Consume_NoDeathErgoDrop
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_NoWSCost.dds,Prototype_Texture_UI_UIT_AB_Consume_NoWSCost
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_PerfectGuard.dds,Prototype_Texture_UI_UIT_AB_Consume_PerfectGuard
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_ProtectDeathErgo.dds,Prototype_Texture_UI_UIT_AB_Consume_ProtectDeathErgo
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_ResistUp1.dds,Prototype_Texture_UI_UIT_AB_Consume_ResistUp1
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_ResistUp2.dds,Prototype_Texture_UI_UIT_AB_Consume_ResistUp2
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_StaminaMaxUp.dds,Prototype_Texture_UI_UIT_AB_Consume_StaminaMaxUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_StaminaRecoveryUp.dds,Prototype_Texture_UI_UIT_AB_Consume_StaminaRecoveryUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Consume_WishStone_Friend.dds,Prototype_Texture_UI_UIT_AB_Consume_WishStone_Friend
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Fable_AcidAtkUp.dds,Prototype_Texture_UI_UIT_AB_Fable_AcidAtkUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Fable_AtkOnceUp.dds,Prototype_Texture_UI_UIT_AB_Fable_AtkOnceUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Fable_AtkRangeUp.dds,Prototype_Texture_UI_UIT_AB_Fable_AtkRangeUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Fable_AtkSpeedUp.dds,Prototype_Texture_UI_UIT_AB_Fable_AtkSpeedUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Fable_AtkUp.dds,Prototype_Texture_UI_UIT_AB_Fable_AtkUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Fable_CriRateUp.dds,Prototype_Texture_UI_UIT_AB_Fable_CriRateUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Fable_ElecAtkUp.dds,Prototype_Texture_UI_UIT_AB_Fable_ElecAtkUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Fable_Endure.dds,Prototype_Texture_UI_UIT_AB_Fable_Endure
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Fable_FireAtkUp.dds,Prototype_Texture_UI_UIT_AB_Fable_FireAtkUp
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Fable_MultiHit.dds,Prototype_Texture_UI_UIT_AB_Fable_MultiHit
../../Tools/Bin/Resources/Textures/UI/UIT_AB_Fable_StaCostDown.dds,Prototype_Texture_UI_UIT_AB_Fable_StaCostDown
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Acid_Defense_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Acid_Defense_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Acid_Resistance_A.dds,Prototype_Texture_UI_UIT_Icon_Buff_Acid_Resistance_A
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Acid_Resistance_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Acid_Resistance_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Advance_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Advance_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Ample_Acid.dds,Prototype_Texture_UI_UIT_Icon_Buff_Ample_Acid
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Ample_Contamination.dds,Prototype_Texture_UI_UIT_Icon_Buff_Ample_Contamination
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Ample_Electric.dds,Prototype_Texture_UI_UIT_Icon_Buff_Ample_Electric
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Ample_Fire.dds,Prototype_Texture_UI_UIT_Icon_Buff_Ample_Fire
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_ArmsDamage_Increase_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_ArmsDamage_Increase_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_ArmsGage_Increase_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_ArmsGage_Increase_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Capacity_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Capacity_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Cartridge_Stamina.dds,Prototype_Texture_UI_UIT_Icon_Buff_Cartridge_Stamina
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_ChargeAttack_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_ChargeAttack_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_ChargedGear_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_ChargedGear_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_ChargeGear_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_ChargeGear_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Collapsed_Resistance_A.dds,Prototype_Texture_UI_UIT_Icon_Buff_Collapsed_Resistance_A
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Collapsed_Resistance_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Collapsed_Resistance_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Contamination_Resistance_A.dds,Prototype_Texture_UI_UIT_Icon_Buff_Contamination_Resistance_A
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Contamination_Resistance_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Contamination_Resistance_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Destroyer_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Destroyer_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Durability_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Durability_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_DustCat.dds,Prototype_Texture_UI_UIT_Icon_Buff_DustCat
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_DustCat_A.dds,Prototype_Texture_UI_UIT_Icon_Buff_DustCat_A
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Ergo_Protect.dds,Prototype_Texture_UI_UIT_Icon_Buff_Ergo_Protect
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Ergo_Protect_A.dds,Prototype_Texture_UI_UIT_Icon_Buff_Ergo_Protect_A
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_FatalAttack_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_FatalAttack_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_FireAttack.dds,Prototype_Texture_UI_UIT_Icon_Buff_FireAttack
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Flame_Defense_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Flame_Defense_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Flame_Resistance_A.dds,Prototype_Texture_UI_UIT_Icon_Buff_Flame_Resistance_A
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Flame_Resistance_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Flame_Resistance_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_GetFatal_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_GetFatal_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_GuardRegain_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_GuardRegain_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_GuardStamina_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_GuardStamina_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Health_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Health_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_HP_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_HP_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_HPDotHeal.dds,Prototype_Texture_UI_UIT_Icon_Buff_HPDotHeal
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Lightning_Defense_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Lightning_Defense_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Lightning_Resistance_A.dds,Prototype_Texture_UI_UIT_Icon_Buff_Lightning_Resistance_A
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Lightning_Resistance_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Lightning_Resistance_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_ListenerBless_A.dds,Prototype_Texture_UI_UIT_Icon_Buff_ListenerBless_A
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Motivity_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Motivity_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Possession_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Possession_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Sofia_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Sofia_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Stamina_A.dds,Prototype_Texture_UI_UIT_Icon_Buff_Stamina_A
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Stamina_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Stamina_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Stamina_Speed_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Stamina_Speed_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_StaminaRecover.dds,Prototype_Texture_UI_UIT_Icon_Buff_StaminaRecover
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_SteelShieldGear_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_SteelShieldGear_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Tenacity_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Tenacity_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Vigor_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Vigor_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Buff_Weight_P.dds,Prototype_Texture_UI_UIT_Icon_Buff_Weight_P
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_CanReinforeced.dds,Prototype_Texture_UI_UIT_Icon_CanReinforeced
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Change.dds,Prototype_Texture_UI_UIT_Icon_Change
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Cross.dds,Prototype_Texture_UI_UIT_Icon_Cross
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Debuff_Acid.dds,Prototype_Texture_UI_UIT_Icon_Debuff_Acid
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Debuff_Collapsed.dds,Prototype_Texture_UI_UIT_Icon_Debuff_Collapsed
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Debuff_Contamination.dds,Prototype_Texture_UI_UIT_Icon_Debuff_Contamination
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Debuff_Curse.dds,Prototype_Texture_UI_UIT_Icon_Debuff_Curse
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Debuff_Electricity.dds,Prototype_Texture_UI_UIT_Icon_Debuff_Electricity
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Debuff_Fire.dds,Prototype_Texture_UI_UIT_Icon_Debuff_Fire
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Debuff_Impact.dds,Prototype_Texture_UI_UIT_Icon_Debuff_Impact
../../Tools/Bin/Resources/Textures/UI/UIT_Icon_Debuff_Penetrate.dds,Prototype_Texture_UI_UIT_Icon_Debuff_Penetrate
../../Tools/Bin/Resources/Textures/UI/UIT_BG_Shadercompile.dds,Prototype_Texture_UI_UIT_BG_Shadercompile
../../Tools/Bin/Resources/Textures/UI/UIT_Img_Loading_10.dds,Prototype_Texture_UI_UIT_Img_Loading_10
../../Tools/Bin/Resources/Textures/UI/UIT_Loading_DeskBg.dds,Prototype_Texture_UI_UIT_Loading_DeskBg
../../Tools/Bin/Resources/Textures/UI/UIT_Loading_Object_0.dds,Prototype_Texture_UI_UIT_Loading_Object_0
../../Tools/Bin/Resources/Textures/UI/UIT_Loading_Object_1.dds,Prototype_Texture_UI_UIT_Loading_Object_1
../../Tools/Bin/Resources/Textures/UI/UIT_Loading_Object_2.dds,Prototype_Texture_UI_UIT_Loading_Object_2
../../Tools/Bin/Resources/Textures/UI/UIT_Loading_Object_3.dds,Prototype_Texture_UI_UIT_Loading_Object_3
../../Tools/Bin/Resources/Textures/UI/UIT_Loading_Object_4.dds,Prototype_Texture_UI_UIT_Loading_Object_4
../../Tools/Bin/Resources/Textures/UI/UIT_Loading_Object_5.dds,Prototype_Texture_UI_UIT_Loading_Object_5
../../Tools/Bin/Resources/Textures/UI/UIT_Loading_Paper_0.dds,Prototype_Texture_UI_UIT_Loading_Paper_0
../../Tools/Bin/Resources/Textures/UI/UIT_Loading_PhotoBg.dds,Prototype_Texture_UI_UIT_Loading_PhotoBg
../../Tools/Bin/Resources/Textures/UI/UIT_Loading_TipBg.dds,Prototype_Texture_UI_UIT_Loading_TipBg
../../Tools/Bin/Resources/Textures/UI/Logo_0.dds,Prototype_Texture_UI_Logo_0
