_PageIndex      ,_PartIndex      ,_PartName ,_ParentIndex      ,_SizeX      ,_SizeY      ,_PosX      ,_PosY      ,_GroupIndex     ,_AdjX      ,_AdjY      ,_MoveType      ,_Adj_StartX      ,_Adj_StartY      ,_Adj_EndX      ,_Adj_EndY      ,_DirecX      ,_DirecY      ,_Ratio      ,_BarX      ,_TexIndex      ,_TexR      ,_TexG      ,_TexB      ,_TexA      ,_FontIndex      ,_Text ,_Center      ,_TextR      ,_TextG      ,_TextB      ,_TextA      ,_IsItem ,_Turn,_TurnDegree
0,0,TestMain_0 ,-1,50,50,690,410,0,50,50,0,0,0,0,0,0,0,0.7,0,111,-1,-1,-1,-1,1,qqq ,0,0.5,0.5,0.5,0.5,0,0,0
0,1,TestMain_1 ,0,70,70,760,530,1,70,120,1,50,100,70,120,20,20,1,0,121,-1,-1,-1,-1,2,qqq ,1,1,1,1,1,0,0,0
0,2,TestMain_2 ,1,90,90,790,680,2,30,150,0,0,0,0,0,0,0,0.7,0,131,-1,-1,-1,-1,3,wqw ,0,0.5,0.5,0.5,0.5,0,0,0
0,3,TestMain_3 ,2,120,20,850,680,3,60,0,2,0,0,120,0,120,0,1,1,121,-1,-1,-1,-1,1,qwqw ,1,1,1,1,1,0,0,0
1,0,TestLoading_0 ,-1,50,50,690,410,0,50,50,0,0,0,0,0,0,0,0.7,0,231,-1,-1,-1,-1,2,was ,0,0.5,0.5,0.5,0.5,0,0,0
1,1,TestLoading_1 ,0,70,70,760,530,1,70,120,1,50,100,70,120,20,20,1,0,122,-1,-1,-1,-1,3,sdas ,0,1,1,1,1,0,0,0
1,2,TestLoading_2 ,1,90,90,790,680,2,30,150,0,0,0,0,0,0,0,0.7,0,123,-1,-1,-1,-1,1,dasd ,1,0.5,0.5,0.5,0.5,0,0,0
1,3,TestLoading_3 ,2,20,120,790,740,3,0,60,2,0,0,0,120,0,120,1,0,122,-1,-1,-1,-1,2,sdas ,0,1,1,1,1,0,0,0
2,0,UserStat_H0 ,-1,1,40,50,55,0,-590,-305,1,-900,-400,-590,-305,310,95,1,1,473,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,1,UserStat_H1 ,0,1,40,51.200001,55,0,1.2,0,0,0,0,0,0,0,0,0.5,1,474,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,2,HP_H2 ,1,1,22,551.200012,40,1,500,-15,1,0,-15,500,-15,500,0,1,1,475,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,3,HP_W0 ,1,8,1,302.200012,35,1,251,-20,2,-3,-20,505,-20,508,0,1,1,476,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,4,HP_W1 ,1,8,2,301.700012,49,1,250.5,-6,2,-2,-6,503,-6,505,0,1,1,477,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,5,HP_Back ,1,8,11,301.700012,41,1,250.5,-14,2,2,-14,499,-14,497,0,1,1,146,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,6,HP_Fill ,1,8,11,301.700012,42,2,250.5,-13,2,2,-13,499,-13,497,0,1,1,150,0.8,0.2,0.2,1,14,       ,0,1,1,1,1,0,0,0
2,7,ST_H2 ,1,1,12,301.200012,58,4,250,3,1,0,3,250,3,250,0,1,1,475,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,8,ST_W0 ,1,8,1,178.199997,55,4,127,0,2,-1,0,255,0,256,0,1,1,476,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,9,ST_W1 ,1,8,2,178.199997,63,4,127,8,2,-1,8,255,8,256,0,1,1,477,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,10,ST_Back ,1,8,5,177.199997,58,4,126,3,2,2,3,250,3,248,0,1,1,146,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,11,ST_Fill ,1,8,5,177.199997,59,5,126,4,2,2,4,250,4,248,0,1,1,150,0.2,0.5,0.1,-1,14,       ,0,1,1,1,1,0,0,0
2,12,SP0_H2 ,1,1,11,96.199997,70,6,45,15,1,0,15,45,15,45,0,1,1,475,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,13,SP0_W0 ,1,8,1,74.199997,67,6,23,12,2,1,12,45,12,44,0,1,1,476,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,14,SP0_W1 ,1,8,2,74.199997,74,6,23,19,2,1,19,45,19,44,0,1,1,477,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,15,SP0_Back ,1,1,5,74.699997,70,6,23.5,15,2,2,15,45,15,43,0,1,1,146,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,16,SP0_Fill ,1,1,4,74.699997,70,11,23.5,15,2,2,15,45,15,43,0,1,1,150,0.001,-1,1,-1,14,       ,0,1,1,1,1,0,0,0
2,17,SP1_H1 ,12,1,11,101.199997,70,7,5,0,0,0,0,0,0,0,0,0.5,1,474,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,18,SP1_H2 ,17,1,11,146.199997,70,7,45,0,1,0,0,45,0,45,0,1,1,475,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,19,SP1_W0 ,17,8,1,124.199997,67,7,23,-3,2,1,-3,45,-3,44,0,1,1,476,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,20,SP1_W1 ,17,8,2,124.199997,74,7,23,4,2,1,4,45,4,44,0,1,1,477,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,21,SP1_Back ,17,1,5,124.699997,70,7,23.5,0,2,2,0,45,0,43,0,1,1,146,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,22,SP1_Fill ,17,1,4,124.199997,70,12,23,0,2,1,0,45,0,44,0,1,1,150,0.001,-1,1,-1,14,       ,0,1,1,1,1,0,0,0
2,23,SP2_H1 ,12,1,11,151.100006,70,8,54.900002,0,0,0,0,0,0,0,0,0.5,1,474,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,24,SP2_H2 ,23,1,11,196.100006,70,8,45,0,1,0,0,45,0,45,0,1,1,475,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,25,SP2_W0 ,23,8,1,174.100006,67,8,23,-3,2,1,-3,45,-3,44,0,1,1,476,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,26,SP2_W1 ,23,8,2,174.100006,74,8,23,4,2,1,4,45,4,44,0,1,1,477,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,27,SP2_Back ,23,1,5,174.600006,70,8,23.5,0,2,2,0,45,0,43,0,1,1,146,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,28,SP2_Fill ,23,1,4,174.100006,70,13,23,0,2,1,0,45,0,44,0,1,1,150,0.001,-1,1,-1,14,       ,0,1,1,1,1,0,0,0
2,29,SP3_H1 ,12,1,11,201.100006,70,9,104.900002,0,0,0,0,0,0,0,0,0.5,1,474,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,30,SP3_H2 ,29,1,11,246.100006,70,9,45,0,1,0,0,45,0,45,0,1,1,475,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,31,SP3_W0 ,29,8,1,224.100006,67,9,23,-3,2,1,-3,45,-3,44,0,1,1,476,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,32,SP3_W1 ,29,8,2,224.100006,74,9,23,4,2,1,4,45,4,44,0,1,1,477,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,33,SP3_Back ,29,1,5,224.600006,70,9,23.5,0,2,2,0,45,0,43,0,1,1,146,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,34,SP3_Fill ,29,1,4,224.100006,70,14,23,0,2,1,0,45,0,44,0,1,1,150,0.001,-1,1,-1,14,       ,0,1,1,1,1,0,0,0
2,35,SP4_H1 ,12,1,11,251.199997,70,10,155,0,0,0,0,0,0,0,0,0.5,1,474,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,36,SP4_H2 ,35,1,11,296.200012,70,10,45,0,1,0,0,45,0,45,0,1,1,475,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,37,SP4_W0 ,35,8,1,274.200012,67,10,23,-3,2,1,-3,45,-3,44,0,1,1,476,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,38,SP4_W1 ,35,8,2,274.200012,74,10,23,4,2,1,4,45,4,44,0,1,1,477,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,39,SP4_Back ,35,1,5,274.700012,70,10,23.5,0,2,2,0,45,0,43,0,1,1,146,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,40,SP4_Fill ,35,1,4,274.200012,70,15,23,0,2,1,0,45,0,44,0,1,1,150,0.001,-1,1,-1,14,       ,0,1,1,1,1,0,0,0
2,41,PO_Back  ,-1,60,72,85,453,16,-555,93,1,-800,200,-555,93,245,-107,1,0,470,-1,-1,-1,-1,14,        ,0,1,1,1,1,0,0,0
2,42,TOOL_Back ,-1,60,72,85,539,17,-555,179,1,-800,279,-555,179,245,-100,1,0,470,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,43,PO_TOOL_Select_Fx ,41,62,74,85,453,28,0,0,1,0,0,0,85,0,85,0,0,183,-1,-1,-1,-1,14, ,0,1,1,1,1,0,0,0
2,44,PO_TOOL_Select ,43,62,74,85,453,28,0,0,0,0,0,0,85,0,85,0,0,185,-1,-1,-1,-1,14,       ,0,1,1,1,1,0,0,0
2,45,PO_Item ,41,55,66,85,453,18,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,14, ,1,1,1,1,1,1,0,0
2,46,PO_Gauge ,41,60,72,85,453,20,0,0,2,0,0,0,72,0,72,0,0,-1,-1,-1,-1,-1,14, ,0,1,1,1,1,0,0,0
2,47,PO_Tkey ,41,20,20,85,418,16,0,-35,0,0,0,0,0,0,0,0,0,288,-1,-1,-1,-1,14, ,0,1,1,1,1,0,0,0
2,48,PO_Count ,41,30,30,105,473,21,20,20,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,7,5,1,1,1,1,1,0,0,0
2,49,PO_Queue_S_Back ,41,20,25,153,431,22,68,-22,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14, ,0,1,1,1,1,0,0,0
2,50,PO_Queue_S_Item ,41,20,25,153,431,23,68,-22,0,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,14, ,1,1,1,1,1,1,0,0
2,51,PO_Queue_M_Back ,41,25,30,131,433,22,46,-20,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14, ,0,1,1,1,1,0,0,0
2,52,PO_Queue_M_Item ,41,25,30,131,433,23,46,-20,0,0,0,0,0,0,0,0,0,3,-1,-1,-1,-1,14, ,1,1,1,1,1,1,0,0
2,53,TOOL_Item ,42,55,66,85,539,24,0,0,0,0,0,0,0,0,0,0,0,4,-1,-1,-1,-1,14, ,1,1,1,1,1,1,0,0
2,54,PO_TOOL_Rkey ,41,20,20,65,478,19,-20,25,1,-20,25,-20,58,0,33,0,0,277,-1,-1,-1,-1,14, ,0,1,1,1,1,0,0,0
2,55,TOOL_Gkey ,42,20,20,85,574,17,0,35,0,0,0,0,0,0,0,0,0,236,-1,-1,-1,-1,14, ,0,1,1,1,1,0,0,0
2,56,TOOL_Count ,42,30,30,105,559,25,20,20,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,7,5,1,1,1,1,1,0,0,0
2,57,TOOL_Queue_S_Back ,42,25,30,153,561,26,68,22,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14, ,0,1,1,1,1,0,0,0
2,58,TOOL_Queue_S_Item ,42,25,30,153,561,27,68,22,0,0,0,0,0,0,0,0,0,5,-1,-1,-1,-1,14, ,1,1,1,1,1,1,0,0
2,59,TOOL_Queue_M_Back ,42,20,26,131,559,26,46,20,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14, ,0,1,1,1,1,0,0,0
2,60,TOOL_Queue_M_Item ,42,20,26,131,559,27,46,20,0,0,0,0,0,0,0,0,0,6,-1,-1,-1,-1,14, ,1,1,1,1,1,1,0,0
2,61,BAG_Frame_W0,-1,74,1,165,500,29,-475,140,0,0,0,0,0,0,0,0,0,370,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,62,BAG_Frame_H0,61,1,171,133,500,29,-32,0,0,0,0,0,0,0,0,0,0,373,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,63,BAG_Frame_H1,61,1,171,198,500,29,33,0,0,0,0,0,0,0,0,0,0,373,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,64,BAG_Left_Back,61,60,72,100,500,30,-65,0,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,65,BAG_Top_Back,61,60,72,165,460,30,0,-40,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,66,BAG_Bottom_Back,61,60,72,165,539,30,0,39,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,67,BAG_Right_Back,61,60,72,230,500,30,65,0,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,68,BAG_Left_Item,64,55,66,100,500,31,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,14,,0,1,1,1,1,1,0,0
2,69,BAG_Top_Item,65,55,66,165,460,31,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,14,,0,1,1,1,1,1,0,0
2,70,BAG_Bottom_Item,66,55,66,165,539,31,0,0,0,0,0,0,0,0,0,0,0,3,-1,-1,-1,-1,14,,0,1,1,1,1,1,0,0
2,71,BAG_Right_Item,67,55,66,230,500,31,0,0,0,0,0,0,0,0,0,0,0,4,-1,-1,-1,-1,14,,0,1,1,1,1,1,0,0
2,72,BAG_Left_Count,64,30,30,118,525,32,18,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,11,1,1,1,1,1,0,0,0
2,73,BAG_Top_Count,65,30,30,183,485,32,18,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,22,1,1,1,1,1,0,0,0
2,74,BAG_Bottom_Count,66,30,30,183,564,32,18,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,33,1,1,1,1,1,0,0,0
2,75,BAG_Right_Count,67,30,30,248,525,32,18,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,44,1,1,1,1,1,0,0,0
2,76,BAG_Left_1Key,64,20,20,80,474,33,-20,-26,0,0,0,0,0,0,0,0,0,198,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,77,BAG_Top_2Key,65,20,20,145,434,33,-20,-26,0,0,0,0,0,0,0,0,0,199,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,78,BAG_Bottom_3Key,66,20,20,145,513,33,-20,-26,0,0,0,0,0,0,0,0,0,200,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,79,BAG_Right_4Key,67,20,20,210,474,33,-20,-26,0,0,0,0,0,0,0,0,0,201,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,80,ARM_Back_Art,-1,361,61,194,640,34,-446,280,1,-700,380,-446,280,254,-100,1,0,67,0.01,0.01,0.01,0.01,14,,0,1,1,1,1,0,0,0
2,81,ARM_Deco,80,205,68,137,667,34,-57,27,0,0,0,0,0,0,0,0,0,54,0.2,0.2,0.2,-1,14,,0,1,1,1,1,0,0,0
2,82,ARM_Deco_H_Line,81,0,0,137,667,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,14,,0,1,1,1,1,0,0,0
2,83,ARM_Item_Texture,80,81,81,81,645,35,-113,5,0,0,0,0,0,0,0,0,0,197,-1,-1,-1,-1,14,,0,1,1,1,1,1,0,0
2,84,ARM_Ctrl_Key,80,23,23,130,647,36,-64,7,0,0,0,0,0,0,0,0,0,249,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,85,ARM_Name,80,20,20,145,640,37,-49,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,7,퍼펫 스트링 ,0,1,1,1,1,0,0,0
2,86,ARM_H1 ,80,1,13,120,666,38,-74,26,0,0,0,0,0,0,0,0,0,474,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,87,ARM_H2 ,86,1,13,313,666,38,193,0,1,0,0,193,0,193,0,1,0,475,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,88,ARM_W0 ,86,1,1,216,662,38,96,-4,2,0,-4,192,-4,192,0,1,1,476,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,89,ARM_W1 ,86,1,1,216.5,670,38,96.5,4,2,0,4,193,4,193,0,1,1,477,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,90,ARM_Back ,86,4,6,215.5,666,38,95.5,0,2,0,0,191,0,191,0,1,1,146,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,91,ARM_Fill ,86,6,4,215.5,666,39,95.5,0,2,0,0,191,0,191,0,1,1,150,0.721569,0.52549,0.043137,-1,14,,0,1,1,1,1,0,0,0
2,92,COIN_Back,-1,92,1,1191,57,40,551,-303,1,705,-403,551,-303,-154,100,1,1,475,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,93,COIN_Texture,92,20,20,1159,46,40,-32,-11,0,0,0,0,0,0,0,0,0,415,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,94,COIN_Count,92,20,20,1191,36,41,0,-21,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,12345,0,1,1,1,1,0,0,0
2,95,WEAPON_Center,-1,20,20,1149,621,42,509,261,1,758,405,509,261,-249,-144,1,0,-1,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,96,WEAPON_Durable_H0,95,1,12,1067,567,43,-82,-54,0,0,0,0,0,0,0,0,0,474,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,97,WEAPON_Durable_H1 ,95,1,11,1232,567,43,83,-54,0,0,0,0,0,0,0,0,0,475,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,98,WEAPON_Durable_W0 ,95,166,1,1149,563,43,0,-58,0,0,0,0,0,0,0,0,1,476,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,99,WEAPON_Durable_W1 ,95,174,1,1149,571,43,0,-50,0,0,0,0,0,0,0,0,1,477,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,100,WEAPON_Durable_Back ,95,162,7,1149,567,43,0,-54,0,0,0,0,0,0,0,0,1,146,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,101,WEAPON_Durable_Fill ,100,21,5,1149,567,44,0,0,2,-82,0,82,0,164,0,1,1,150,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,102,WEAPON_Normal_Back0,95,75,75,1105,618,45,-44,-3,0,0,0,0,0,0,0,0,0,68,-1,-1,-1,-1,14,,0,1,1,1,1,0,1,45
2,103,WEAPON_Normal_Back1,95,75,75,1193,618,45,44,-3,0,0,0,0,0,0,0,0,0,68,-1,-1,-1,-1,14,,0,1,1,1,1,0,1,45
2,104,WEAPON_Normal_Fx0,102,75,75,1105,618,46,0,0,0,0,0,0,0,0,0,0,0,144,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,105,WEAPON_Normal_Fx1,103,75,75,1193,618,46,0,0,0,0,0,0,0,0,0,0,0,144,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,106,WEAPON_Normal_Item0,102,75,75,1105,618,47,0,0,0,0,0,0,0,0,0,0,0,87,-1,-1,-1,-1,14,,0,1,1,1,1,1,0,0
2,107,WEAPON_Normal_Item1,103,75,75,1193,618,48,0,0,0,0,0,0,0,0,0,0,0,161,-1,-1,-1,-1,14,,0,1,1,1,1,1,0,0
2,108,WEAPON_Normal_Cross,95,20,20,1149,621,45,0,0,0,0,0,0,0,0,0,0,0,190,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,109,WEAPON_Special_Back,95,166,75,1149,618,49,0,-3,0,0,0,0,0,0,0,0,0,60,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,110,WEAPON_Special_H0,109,1,76,1068,618,49,-81,0,0,0,0,0,0,0,0,0,0,475,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,111,WEAPON_Special_H1,109,1,77,1232,618,49,83,0,0,0,0,0,0,0,0,0,0,475,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,112,WEAPON_Special_W0,109,163,1,1149,581,49,0,-37,0,0,0,0,0,0,0,0,0,476,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
