_PageIndex      ,_PartIndex      ,_PartName ,_ParentIndex      ,_SizeX      ,_SizeY      ,_PosX      ,_PosY      ,_GroupIndex     ,_AdjX      ,_AdjY      ,_MoveType      ,_Adj_StartX      ,_Adj_StartY      ,_Adj_EndX      ,_Adj_EndY      ,_DirecX      ,_DirecY      ,_Ratio      ,_BarX      ,_TexIndex      ,_TexR      ,_TexG      ,_TexB      ,_TexA      ,_FontIndex      ,_Text ,_Center      ,_TextR      ,_TextG      ,_TextB      ,_TextA      ,_IsItem ,_Turn,_TurnDegree
2,113,WEAPON_Special_W1,109,164,1,1149,655,49,0,37,0,0,0,0,0,0,0,0,0,476,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,114,WEAPON_Special_Item,95,64,128,1149,618,50,0,-3,0,0,0,0,0,0,0,0,0,177,-1,-1,-1,-1,14,,0,1,1,1,1,1,1,90
2,115,WEAPON_Select_Num,95,20,20,1079,592,51,-70,-29,0,0,0,0,0,0,0,0,0,381,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,116,WEAPON_Symbol_0,95,20,20,1105,636,52,-44,15,0,0,0,0,0,0,0,0,0,194,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,117,WEAPON_Symbol_1,95,20,20,1193,636,53,44,15,0,0,0,0,0,0,0,0,0,194,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,118,WEAPON_Gauge_Frame0,116,20,7,1082,652,54,-23,16,0,0,0,0,0,0,0,0,0,63,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,119,WEAPON_Gauge_Frame1,118,20,7,1105,652,57,23,0,0,0,0,0,0,0,0,0,0,63,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,120,WEAPON_Gauge_Frame2,119,20,7,1128,652,54,23,0,0,0,0,0,0,0,0,0,0,63,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,121,WEAPON_Gauge_Frame3,117,20,7,1170,652,60,-23,16,0,0,0,0,0,0,0,0,0,63,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,122,WEAPON_Gauge_Frame4,121,20,7,1193,652,63,23,0,0,0,0,0,0,0,0,0,0,63,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,123,WEAPON_Gauge_Frame5,122,20,7,1216,652,60,23,0,0,0,0,0,0,0,0,0,0,63,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,124,WEAPON_Gauge_Empty0,118,20,7,1082,652,54,0,0,0,0,0,0,0,0,0,0,0,105,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,125,WEAPON_Gauge_Empty1,119,20,7,1105,652,57,0,0,0,0,0,0,0,0,0,0,0,105,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,126,WEAPON_Gauge_Empty2,120,20,7,1128,652,54,0,0,0,0,0,0,0,0,0,0,0,105,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,127,WEAPON_Gauge_Empty3,121,20,7,1170,652,60,0,0,0,0,0,0,0,0,0,0,0,105,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,128,WEAPON_Gauge_Empty4,122,20,7,1193,652,63,0,0,0,0,0,0,0,0,0,0,0,105,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,129,WEAPON_Gauge_Empty5,123,20,7,1216,652,60,0,0,0,0,0,0,0,0,0,0,0,105,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,130,WEAPON_Gauge_White0,118,20,7,1082,652,55,0,0,1,0,0,0,0,0,0,0,0,107,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,131,WEAPON_Gauge_White1,119,20,7,1105,652,58,0,0,1,0,0,0,0,0,0,0,0,107,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,132,WEAPON_Gauge_White2,120,20,7,1128,652,55,0,0,1,0,0,0,0,0,0,0,0,107,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,133,WEAPON_Gauge_White3,121,20,7,1170,652,61,0,0,1,0,0,0,0,0,0,0,0,107,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,134,WEAPON_Gauge_White4,122,20,7,1193,652,64,0,0,1,0,0,0,0,0,0,0,0,107,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,135,WEAPON_Gauge_White5,123,20,7,1216,652,61,0,0,1,0,0,0,0,0,0,0,0,107,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,136,WEAPON_Gauge_Fill0,118,20,7,1082,652,56,0,0,0,0,0,0,0,0,0,0,0,108,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,137,WEAPON_Gauge_Fill1,119,20,7,1105,652,59,0,0,0,0,0,0,0,0,0,0,0,108,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,138,WEAPON_Gauge_Fill2,120,20,7,1128,652,56,0,0,0,0,0,0,0,0,0,0,0,108,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,139,WEAPON_Gauge_Fill3,121,20,7,1170,652,62,0,0,0,0,0,0,0,0,0,0,0,108,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,140,WEAPON_Gauge_Fill4,122,20,7,1193,652,65,0,0,0,0,0,0,0,0,0,0,0,108,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,141,WEAPON_Gauge_Fill5,123,20,7,1216,652,62,0,0,0,0,0,0,0,0,0,0,0,108,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,142,WEAPON_KeySet00_F,116,20,20,1105,673,66,0,37,0,0,0,0,0,0,0,0,0,223,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,143,WEAPON_KeySet01_Shift,116,20,20,1091,673,67,-14,37,0,0,0,0,0,0,0,0,0,250,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,144,WEAPON_KeySet01_Cross,116,4,4,1105,673,67,0,37,0,0,0,0,0,0,0,0,0,190,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,145,WEAPON_KeySet01_F,116,20,20,1119,673,67,14,37,0,0,0,0,0,0,0,0,0,223,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,146,WEAPON_KeySet10_F,117,20,20,1193,673,68,0,37,0,0,0,0,0,0,0,0,0,223,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,147,WEAPON_KeySet11_Shift,117,20,20,1179,673,69,-14,37,0,0,0,0,0,0,0,0,0,250,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,148,WEAPON_KeySet11_Cross,117,4,4,1193,673,69,0,37,0,0,0,0,0,0,0,0,0,190,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
2,149,WEAPON_KeySet11_F,117,20,20,1207,673,69,14,37,0,0,0,0,0,0,0,0,0,223,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,0,MENU_Page_Fx,-1,720,1280,640,360,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,1,MENUSELECT_Symbol,-1,20,20,77,84,1,-563,-276,1,-700,-276,-563,-276,137,0,1,0,1,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,2,MENUSELECT_Text,1,30,30,88,73,2,11,-11,1,0,-11,11,-11,11,0,1,0,-1,-1,-1,-1,-1,8,메뉴,0,1,1,1,1,0,0,0
3,3,MENUSELECT_Equip,1,90,86,105,143,15,28,59,0,0,0,0,0,0,0,0,0,392,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,4,MENUSELECT_Inven,3,90,86,212,143,16,107,0,0,0,0,0,0,0,0,0,0,395,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,5,MENUSELECT_Character,4,90,86,319,143,17,107,0,0,0,0,0,0,0,0,0,0,391,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,6,MENUSELECT_Heart,5,90,86,426,143,18,107,0,0,0,0,0,0,0,0,0,0,393,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,7,MENUSELECT_Option,6,90,86,532,143,19,106,0,0,0,0,0,0,0,0,0,0,396,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,8,MENUSELECT_Desc_Back,3,504,67,319,227,9,214,84,0,0,0,0,0,0,0,0,0,156,0,0,0,0,14,,0,1,1,1,1,0,0,0
3,9,MENUSELECT_Desc_Title,8,30,30,70,202,10,-249,-25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,장비,0,1,1,1,1,0,0,0
3,10,MENUSELECT_Desc_ExplainText,8,30,30,70,225,11,-249,-2,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,장착하는 장비를 변경할 수 있습니다.,0,1,1,1,1,0,0,0
3,11,MENUSELECT_Desc_Mouse_Cell,8,87,29,525,227,14,206,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,12,MENUSELECT_Desc_Focus_FX,11,68,58,550,227,12,25,0,0,0,0,0,0,0,0,0,0,64,0.3,0.3,0.3,-1,14,,0,1,1,1,1,0,0,0
3,13,MENUSELECT_Desc_Space,11,56,28,507,227,13,-18,0,0,0,0,0,0,0,0,0,0,287,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,14,MENUSELECT_Desc_SelectText,12,30,30,550,227,13,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,선택,1,1,1,1,1,0,0,0
3,15,TOPBELT_Symbol,-1,20,20,77,291,3,-563,-69,1,-700,-69,-563,-69,137,0,1,0,472,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,16,TOPBELT_Text,15,30,30,88,280,4,11,-11,1,0,-11,11,-11,11,0,1,0,-1,-1,-1,-1,-1,8,위 벨트,0,1,1,1,1,0,0,0
3,17,TOPBELT_Cell_0,15,60,60,101,345,20,24,54,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,18,TOPBELT_Cell_1,17,60,60,172,345,21,71,0,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,19,TOPBELT_Cell_2,18,60,60,243,345,22,71,0,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,20,TOPBELT_Cell_FX_0,17,60,60,101,345,20,0,0,0,0,0,0,0,0,0,0,0,145,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,21,TOPBELT_Cell_FX_1,18,60,60,172,345,21,0,0,0,0,0,0,0,0,0,0,0,145,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,22,TOPBELT_Cell_FX_2,19,60,60,243,345,22,0,0,0,0,0,0,0,0,0,0,0,145,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,23,TOPBELT_Cell_Symbol_0,17,60,60,101,345,20,0,0,0,0,0,0,0,0,0,0,0,356,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,24,TOPBELT_Cell_Symbol_1,18,60,60,172,345,21,0,0,0,0,0,0,0,0,0,0,0,356,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,25,TOPBELT_Cell_Symbol_2,19,60,60,243,345,22,0,0,0,0,0,0,0,0,0,0,0,356,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,26,TOPBELT_Item_0,17,60,60,101,345,20,0,0,0,0,0,0,0,0,0,0,0,111,-1,-1,-1,-1,14,,0,1,1,1,1,1,0,0
3,27,TOPBELT_Item_1,18,60,60,172,345,21,0,0,0,0,0,0,0,0,0,0,0,112,-1,-1,-1,-1,14,,0,1,1,1,1,1,0,0
3,28,TOPBELT_Item_2,19,60,60,243,345,22,0,0,0,0,0,0,0,0,0,0,0,113,-1,-1,-1,-1,14,,0,1,1,1,1,1,0,0
3,29,TOPBELT_Count_0,17,30,30,115,351,20,14,6,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,3,0,1,1,1,1,0,0,0
3,30,TOPBELT_Count_1,18,30,30,186,351,21,14,6,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,4,0,1,1,1,1,0,0,0
3,31,TOPBELT_Count_2,19,30,30,257,351,22,14,6,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,5,0,1,1,1,1,0,0,0
3,32,BOTTOMBELT_Symbol,-1,20,20,77,404,5,-563,44,1,-700,44,-563,44,137,0,1,0,0,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,33,BOTTOMBELT_Text,32,30,30,88,393,6,11,-11,1,0,-11,11,-11,11,0,1,0,-1,-1,-1,-1,-1,8,아래 벨트,0,1,1,1,1,0,0,0
3,34,BOTTOMBELT_Cell_0,32,60,60,101,458,23,24,54,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,35,BOTTOMBELT_Cell_1,34,60,60,172,458,24,71,0,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,36,BOTTOMBELT_Cell_2,35,60,60,243,458,25,71,0,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,37,BOTTOMBELT_Cell_FX_0,34,60,60,101,458,23,0,0,0,0,0,0,0,0,0,0,0,145,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,38,BOTTOMBELT_Cell_FX_1,35,60,60,172,458,24,0,0,0,0,0,0,0,0,0,0,0,145,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,39,BOTTOMBELT_Cell_FX_2,36,60,60,243,458,25,0,0,0,0,0,0,0,0,0,0,0,145,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,40,BOTTOMBELT_Cell_Symbol_0,34,60,60,101,458,23,0,0,0,0,0,0,0,0,0,0,0,356,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,41,BOTTOMBELT_Cell_Symbol_1,35,60,60,172,458,24,0,0,0,0,0,0,0,0,0,0,0,356,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,42,BOTTOMBELT_Cell_Symbol_2,36,30,30,243,458,25,0,0,0,0,0,0,0,0,0,0,0,356,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,43,BOTTOMBELT_Item_0,34,60,60,101,458,23,0,0,0,0,0,0,0,0,0,0,0,221,-1,-1,-1,-1,14,,0,1,1,1,1,1,0,0
3,44,BOTTOMBELT_Item_1,35,60,60,172,458,24,0,0,0,0,0,0,0,0,0,0,0,222,-1,-1,-1,-1,14,,0,1,1,1,1,1,0,0
3,45,BOTTOMBELT_Item_2,36,60,60,243,458,25,0,0,0,0,0,0,0,0,0,0,0,223,-1,-1,-1,-1,14,,0,1,1,1,1,1,0,0
3,46,BOTTOMBELT_Count_0,34,30,30,115,464,23,14,6,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,3,0,1,1,1,1,0,0,0
3,47,BOTTOMBELT_Count_1,35,30,30,186,464,24,14,6,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,4,0,1,1,1,1,0,0,0
3,48,BOTTOMBELT_Count_2,36,30,30,257,464,25,14,6,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,5,0,1,1,1,1,0,0,0
3,49,BAG_Symbol,-1,20,20,77,516,7,-563,156,1,-700,156,-563,156,137,0,1,0,2,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,50,BAG_Text,49,30,30,88,505,8,11,-11,1,0,-11,11,-11,11,0,1,0,-1,-1,-1,-1,-1,8,보조 가방,0,1,1,1,1,0,0,0
3,51,BAG_Cell_0,49,60,60,101,570,26,24,54,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,52,BAG_Cell_1,51,60,60,172,570,27,71,0,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,53,BAG_Cell_2,52,60,60,243,570,28,71,0,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,54,BAG_Cell_3,53,60,60,314,570,29,71,0,0,0,0,0,0,0,0,0,0,470,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,55,BAG_Cell_FX_0,51,60,60,101,570,26,0,0,0,0,0,0,0,0,0,0,0,145,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,56,BAG_Cell_FX_1,52,60,60,172,570,27,0,0,0,0,0,0,0,0,0,0,0,145,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,57,BAG_Cell_FX_2,53,60,60,243,570,28,0,0,0,0,0,0,0,0,0,0,0,145,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,58,BAG_Cell_FX_3,54,60,60,314,570,29,0,0,0,0,0,0,0,0,0,0,0,145,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,59,BAG_Cell_Symbol_0,51,60,60,101,570,26,0,0,0,0,0,0,0,0,0,0,0,363,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,60,BAG_Cell_Symbol_1,52,60,60,172,570,27,0,0,0,0,0,0,0,0,0,0,0,363,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,61,BAG_Cell_Symbol_2,53,60,60,243,570,28,0,0,0,0,0,0,0,0,0,0,0,363,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,62,BAG_Cell_Symbol_3,54,60,60,314,570,29,0,0,0,0,0,0,0,0,0,0,0,363,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,63,BAG_Item_0,51,60,60,101,570,26,0,0,0,0,0,0,0,0,0,0,0,33,-1,-1,-1,-1,14,,0,1,1,1,1,1,0,0
3,64,BAG_Item_1,52,60,60,172,570,27,0,0,0,0,0,0,0,0,0,0,0,34,-1,-1,-1,-1,14,,0,1,1,1,1,1,0,0
3,65,BAG_Item_2,53,60,60,243,570,28,0,0,0,0,0,0,0,0,0,0,0,35,-1,-1,-1,-1,14,,0,1,1,1,1,1,0,0
3,66,BAG_Item_3,54,60,60,314,570,29,0,0,0,0,0,0,0,0,0,0,0,36,-1,-1,-1,-1,14,,0,1,1,1,1,1,0,0
3,67,BAG_Count_0,51,30,30,115,576,26,14,6,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,2,0,1,1,1,1,0,0,0
3,68,BAG_Count_1,52,30,30,186,576,27,14,6,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,3,0,1,1,1,1,0,0,0
3,69,BAG_Count_2,53,30,30,257,576,28,14,6,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,4,0,1,1,1,1,0,0,0
3,70,BAG_Count_3,54,30,30,328,576,29,14,6,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,5,0,1,1,1,1,0,0,0
3,71,ITEMDESC_Back,-1,503,47,322,650,32,-318,290,0,0,0,0,0,0,0,0,0,156,0,0,0,1,14,,0,1,1,1,1,0,0,0
3,72,ITEMDESC_ItemName,71,30,30,78,637,33,-244,-13,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,아이템명,0,1,1,1,1,0,0,0
3,73,ITEMDESC_Func0_Mouse_Cell,72,119,30,374,650,30,296,13,0,0,0,0,0,0,0,0,0,6,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,74,ITEMDESC_Func0_FX,73,89,49,402,650,34,28,0,0,0,0,0,0,0,0,0,0,64,0.3,0.3,0.3,-1,14,,0,1,1,1,1,0,0,0
3,75,ITEMDESC_Func0_Key,73,60,30,345,650,34,-29,0,0,0,0,0,0,0,0,0,0,287,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,76,ITEMDESC_Func0_KeyName,74,30,30,402,650,34,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,기능 1,1,1,1,1,1,0,0,0
3,77,ITEMDESC_Func1_Mouse_Cell,72,119,30,504,650,31,426,13,0,0,0,0,0,0,0,0,0,6,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,78,ITEMDESC_Func1_FX,77,89,49,532,650,35,28,0,0,0,0,0,0,0,0,0,0,64,0.3,0.3,0.3,-1,14,,0,1,1,1,1,0,0,0
3,79,ITEMDESC_Func1_Key,77,30,30,475,650,35,-29,0,0,0,0,0,0,0,0,0,0,277,-1,-1,-1,-1,14,,0,1,1,1,1,0,0,0
3,80,ITEMDESC_Func1_KeyName,78,30,30,532,638,35,0,-12,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,R,0,1,1,1,1,0,0,0
3,81,MENU_Page_Select,3,90,90,105,143,36,0,0,0,0,0,0,0,0,0,0,0,394,-1,-1,-1,-1,14,기능 2,1,1,1,1,1,0,0,0
10,0,MON_HP_Back ,-1,80,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,-1,-1,-1,-1,-1, ,0,1,1,1,1,0,0,0
10,1,MON_HP_H0 ,0,1,11,-42,0,0,-42,0,0,0,0,0,0,0,0,0,0,473,-1,-1,-1,-1,-1, ,0,1,1,1,1,0,0,0
10,2,MON_HP_H1 ,0,1,11,-40,0,0,-40,0,0,0,0,0,0,0,0,0,0,474,-1,-1,-1,-1,-1, ,0,1,1,1,1,0,0,0
10,3,MON_HP_H2 ,0,1,11,41,0,0,41,0,0,0,0,0,0,0,0,0,0,475,-1,-1,-1,-1,-1, ,0,1,1,1,1,0,0,0
10,4,MON_HP_W0 ,0,85,1,0,5,0,0,5,0,0,0,0,0,0,0,0,0,476,-1,-1,-1,-1,-1, ,0,1,1,1,1,0,0,0
10,5,MON_HP_W1 ,0,84,1,0,-6,0,0,-6,0,0,0,0,0,0,0,0,0,477,-1,-1,-1,-1,-1, ,0,1,1,1,1,0,0,0
10,6,MON_HP_Fill ,0,81,9,0,0,1,0,0,2,-40,0,40,0,80,0,1,1,150,0.8,0.2,0.2,1,-1, ,0,1,1,1,1,0,0,0
10,7,MON_HP_DamegeCount ,0,10,10,22,-19,2,22,-19,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,7,123,0,1,1,1,1,0,0,0
10,8,MON_Focus ,-1,45,45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,354,-1,-1,-1,-1,-1, ,0,1,1,1,1,0,0,0
10,9,MON_Heavy_Attack ,-1,45,45,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,-1,-1,-1,-1,-1, ,0,1,1,1,1,0,0,0
